code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
060310,1766,1785,1759,1770,97861,172883136,0.23,93914500800,11118330.0,0.0,20251031
054620,4180,4180,4055,4060,40702,166618345,-2.64,80770537260,-9924180.0,,20251031
265520,20100,20150,19770,19900,150621,2994994650,-1.0,299511337900,262034700.0,-398570040.0,20251031
211270,12520,12650,12270,12460,56858,709158115,0.08,187925507840,-186347970.0,216307840.0,20251031
139050,0,0,0,2805,0,0,0.0,24247965555,,,20251031
126600,2895,2920,2845,2860,92132,264341130,-1.21,179513331140,-15124135.0,-4045.0,20251031
083790,1529,1529,1468,1497,107241,160972482,-2.16,115110590454,-9791744.0,,20251031
035760,70000,71300,69900,70200,39943,2810939300,1.01,1539426610800,-370035700.0,336916800.0,20251031
311690,9130,9290,9080,9160,11356,103767840,0.33,119679631920,-7812890.0,41860.0,20251031
051500,25600,25600,24850,25000,23016,577237350,-1.38,296789650000,111972475.0,-187197075.0,20251031
058820,1794,1818,1787,1805,206012,370798262,0.61,266855140315,10069334.0,2735154.0,20251031
056730,674,674,640,662,38047,24827191,-1.05,49061605132,-1350631.0,42867.0,20251031
065770,929,955,911,936,176285,164806332,2.74,18168817680,44463860.0,1881194.0,20251031
083660,754,863,749,786,2908818,2351843467,4.24,48140284266,35873490.0,,20251031
477760,2080,2095,2070,2095,6407,13404315,0.72,12234800000,-250575.0,298155.0,20251031
099520,0,0,0,1284,0,0,0.0,58141862016,,,20251031
060900,1349,1421,1301,1399,118330,164212297,2.87,41845116866,19520553.0,,20251031
290120,2240,2320,2205,2285,22407,50790037,1.11,36158408965,136570.0,,20251031
025440,818,833,809,827,92640,75913372,1.72,40342072248,-7451673.0,,20251031
068790,0,0,0,6330,0,0,0.0,149939488590,,,20251031
241520,7060,7500,6980,7370,580555,4221681435,4.69,198990000000,455842665.0,,20251031
180400,1956,2030,1921,1971,168833,334029685,0.56,97011500472,48099142.0,,20251031
418620,2275,2910,2275,2505,3086074,8181254323,9.39,32190444885,25398252.0,590850.0,20251031
245620,0,0,0,415,0,0,0.0,57474989665,,,20251031
037370,6060,6130,5980,6010,52126,314129670,-0.83,51836081720,7920910.0,-8920.0,20251031
050120,2820,3045,2800,2850,32556,94306947,0.71,38657645100,12709017.0,,20251031
214270,1954,2035,1918,2010,148198,295457608,2.03,87818827590,-25942437.0,-107760.0,20251031
130500,2495,2495,2445,2475,29731,73213660,-0.6,35999003700,-3255345.0,30.0,20251031
900290,2795,2835,2755,2800,163568,455416343,0.18,226380000000,25426879.0,0.0,20251031
083450,25350,25800,24950,25800,186305,4752442575,0.78,475494000000,231603025.0,531633550.0,20251031
297890,2530,2595,2530,2550,291363,747512821,-0.58,186509330700,-114636501.0,,20251031
440290,2180,2180,2130,2135,106054,228049445,-0.93,57873466350,-32236762.0,,20251031
078150,1938,1990,1920,1987,985211,1928926119,2.48,184226525092,403160536.0,,20251031
225530,2825,2865,2785,2825,22165,62477882,-0.53,102656903775,-8739377.0,40.0,20251031
060560,686,702,640,700,437572,300567180,2.04,89368667500,7983861.0,,20251031
195940,49150,49900,48500,49400,197338,9755129400,1.23,1399496615400,-389865900.0,526129025.0,20251031
028300,49450,49550,48050,48600,497800,24350647400,-0.82,6388667218800,-6123355600.0,3828140850.0,20251031
278650,1293,1302,1216,1230,776120,971352132,-4.87,107016812970,-119544067.0,-2.0,20251031
067630,4170,4345,4085,4200,469080,1983983376,1.2,512051643600,-34777128.0,193165.0,20251031
024850,1889,1900,1850,1864,212604,396513722,-1.27,269415312768,-120852358.0,,20251031
187420,3085,3100,3045,3070,26037,79973135,-0.49,89447157740,-13591770.0,-425.0,20251031
047920,15640,15900,15350,15370,115797,1792939490,-1.41,504126101720,-141058970.0,-82651380.0,20251031
115450,3400,3440,3320,3335,295780,1002376315,-1.77,281414847105,-15985140.0,87817160.0,20251031
046210,1690,1730,1680,1687,87853,149568629,-0.18,76128773266,-10301273.0,-9594440.0,20251031
196300,7000,7000,6520,6700,16877,111462040,0.15,62265766600,-7286865.0,11048730.0,20251031
403870,34400,34900,34200,34600,639788,22053265975,-1.56,2889050452800,3144922025.0,-2097909175.0,20251031
036640,5190,5190,5120,5180,63629,327523415,-0.19,84717864000,-120028995.0,-18275240.0,20251031
442770,0,0,0,1862,0,0,0.0,7839020000,,,20251031
448760,4050,4370,3805,4145,1722784,7069044126,-0.72,18362350000,-31287001.0,-4160.0,20251031
467930,2230,2245,2215,2220,10839,24044720,-0.45,9390600000,-361450.0,-11497380.0,20251031
469480,2200,2215,2200,2205,8432,18592968,0.0,9327150000,-559969.0,-16069744.0,20251031
095340,79500,80400,78600,79700,92500,7325170700,-0.25,1689405522600,-766617450.0,1087510100.0,20251031
950170,6020,6120,5810,5820,162117,963757610,-4.9,301163745360,-235595790.0,-11675655.0,20251031
067290,1381,1430,1377,1391,92904,130333417,0.43,74246191266,19050645.0,,20251031
035900,81600,82300,80300,80900,503946,40848890900,-0.37,2874578602800,3764152700.0,1457450250.0,20251031
318000,5200,5290,5180,5220,54036,282528175,-0.38,45623964060,16379345.0,,20251031
024840,1887,1923,1841,1868,858816,1619508003,-0.95,65210383732,-51570101.0,,20251031
024120,3500,3525,3470,3500,21303,74484985,0.0,40250000000,10271937.0,-1265.0,20251031
455250,2100,2100,2090,2100,7892,16515595,0.0,9040500000,29260.0,11342430.0,20251031
464680,2065,2065,2060,2062,4688,9680145,-0.15,26610110000,0.0,0.0,20251031
478390,2065,2075,2060,2075,7083,14677100,0.48,12906500000,28610.0,10456850.0,20251031
486630,2035,2045,2035,2040,1336,2722795,0.25,10832400000,-273360.0,0.0,20251031
492220,2005,2005,2000,2005,16845,33702055,0.25,12451050000,0.0,-32012045.0,20251031
0037T0,2000,2000,1998,2000,13346,26688749,0.05,12660000000,-27972.0,15659770.0,20251031
0072Z0,1982,1982,1979,1982,57125,113133808,0.0,15628070000,1626770.0,-4526465.0,20251031
021320,4795,4855,4720,4780,12674,60593680,-0.31,102292000000,-49185.0,-9730190.0,20251031
044180,580,755,578,755,12009896,8866088555,29.95,20171938245,92585195.0,7000.0,20251031
046440,4940,4980,4905,4940,71237,351147806,0.0,187773361880,-101317895.0,39555.0,20251031
151860,5690,5730,5600,5670,168521,954070600,-0.35,269909021340,-192521680.0,-10393310.0,20251031
035600,10260,10300,10140,10270,130900,1334323815,-0.1,282984037180,-379753095.0,-574330.0,20251031
226360,0,0,0,2555,0,0,0.0,67617390260,,,20251031
111870,0,0,0,8910,0,0,0.0,62746456410,,,20251031
060720,12370,12640,12310,12550,133734,1660078555,1.54,297151897100,28839815.0,-36612605.0,20251031
058400,700,701,695,699,65553,45789482,0.0,92568374280,,,20251031
101000,1005,1010,959,968,2238510,2187348866,-3.49,32376504336,-306974663.0,,20251031
089600,13220,13390,13190,13290,10396,138179965,0.91,153740886270,15565290.0,-19164680.0,20251031
418470,13010,13240,12950,13070,6707,87532750,0.54,111928722230,13265580.0,-8633840.0,20251031
043610,1885,1890,1869,1888,41206,77433050,0.16,109721946944,-2171998.0,-606484.0,20251031
122450,3800,3860,3785,3815,22450,85385604,0.0,170987666710,-16900204.0,-13616705.0,20251031
052900,987,1000,970,972,146718,143113721,-0.92,53564506524,13376943.0,545907.0,20251031
036560,15090,15120,14950,15050,3303,49691030,0.4,237037500000,-23391840.0,10.0,20251031
061970,5060,5120,4950,4970,344358,1719112494,-2.93,288672539820,291089435.0,-128593911.0,20251031
309960,5050,5100,4990,5100,57218,287350780,0.0,118407918900,-92288125.0,,20251031
225190,1878,2005,1767,1770,6228495,11728618077,-8.29,89824738800,231095323.0,,20251031
060370,28450,29700,27700,28900,1072340,31028222900,1.58,1509702880600,-677141275.0,1050987625.0,20251031
417200,12220,13770,12220,13400,4340983,57381592445,11.3,906545630600,4874691760.0,4427580035.0,20251031
078020,5580,5580,5320,5490,111321,608326565,0.73,304591733100,-30245460.0,-20013680.0,20251031
322180,5400,5950,5370,5800,713340,4113992630,9.64,121347507200,941709250.0,-155817170.0,20251031
476080,9690,9950,9600,9700,59577,579051050,-0.41,75514500000,103187510.0,-2349470.0,20251031
086960,1468,1578,1430,1535,24349243,37138013800,10.59,142481444580,3177020026.0,-4.0,20251031
160550,2180,2180,2120,2155,102420,218877667,-0.46,60137658430,40748459.0,0.0,20251031
053290,2005,2055,1963,1964,35786,70831630,-1.31,32457666948,-25883925.0,1986.0,20251031
060250,16030,16250,15860,15930,341806,5465797140,-0.99,639758533230,72690115.0,309906675.0,20251031
104200,2910,2910,2830,2855,68611,195044905,-1.21,42332655250,28409580.0,45.0,20251031
063570,4165,4180,4090,4125,89265,367402266,-0.96,140859378000,-58565466.0,-33768835.0,20251031
222160,0,0,0,8040,0,0,0.0,79551289560,,,20251031
024940,5100,5270,4975,5170,92843,476532545,3.5,51700000000,-9812840.0,,20251031
332570,5540,5650,5460,5530,1004351,5559642390,1.47,242157184780,-148659915.0,29711660.0,20251031
218410,34850,35400,33400,33400,453068,15473406400,-6.57,885214962800,-71997400.0,172348050.0,20251031
327260,18240,18240,16220,16850,533368,9011547940,-6.39,142099942350,2290256135.0,-1800292480.0,20251031
474610,4700,4700,4570,4610,170293,784829112,-2.12,61902259420,-144074365.0,30550235.0,20251031
091340,2330,2330,2290,2315,22205,51173965,-0.86,27094114115,-5495855.0,,20251031
419530,54600,59000,54000,57000,178500,10237431200,2.52,554867355000,237278950.0,1152233650.0,20251031
019550,689,693,682,683,348772,239323361,-0.87,110691470725,-209242.0,-47946.0,20251031
246960,2445,2520,2445,2485,28334,70413360,1.64,84421192835,-8997575.0,-973290.0,20251031
099220,1143,1146,1120,1123,313911,354116774,-1.75,72932505050,-65765604.0,,20251031
036540,4320,4335,4245,4275,487945,2083900957,-0.47,703067795325,-75941383.0,135790485.0,20251031
255220,2270,2295,2220,2235,818032,1842647525,-1.76,220539505590,-303663038.0,,20251031
040610,1868,1869,1800,1846,79426,146460531,-1.23,62924963816,-3379668.0,-31724038.0,20251031
184230,684,732,680,716,641844,455910631,5.45,61482932888,58470477.0,37759263.0,20251031
016250,13800,13800,12930,13010,5738,75220990,-2.47,65531187860,3253450.0,-20578180.0,20251031
357880,1906,1936,1850,1928,373964,710659112,1.63,68513816736,188793684.0,,20251031
048550,1330,1354,1324,1326,501056,669283910,-0.3,128243586120,84353483.0,-2819076.0,20251031
063440,1652,1736,1652,1700,365732,624827232,2.97,78249561800,19309541.0,,20251031
067160,73500,76300,72300,72700,173048,12802080050,2.97,835669560900,-2076007400.0,1660142850.0,20251031
289080,1656,1674,1651,1663,121763,202123383,0.48,90128403662,-1907442.0,0.0,20251031
013720,829,829,809,818,99034,80879979,-1.33,49757420974,-11250582.0,,20251031
089230,1048,1100,1000,1072,126332,131682406,2.29,26921085616,14512784.0,,20251031
032540,5780,5780,5660,5690,13709,78213810,-1.56,79270855210,1999340.0,-10791750.0,20251031
048770,2145,2220,2120,2210,76557,166347211,3.76,34692560110,26720212.0,,20251031
246690,1509,1546,1475,1512,596801,902832104,0.53,62714527344,101233515.0,,20251031
317240,199,202,198,199,1041307,207930780,0.51,23045794388,12921339.0,,20251031
057030,3115,3125,3070,3100,31228,96339970,-0.32,50569360700,-24820150.0,,20251031
040300,2715,2745,2710,2720,27230,74092805,0.0,129681385600,1144815.0,,20251031
051390,3920,3965,3900,3965,7302,28587670,0.76,45024034120,35025.0,-8461635.0,20251031
052220,3210,3225,3145,3145,123088,389751255,-2.02,72335000000,-10570435.0,,20251031
079940,28300,28550,27100,27100,45102,1244102050,-5.41,366817036400,-279297675.0,30234900.0,20251031
078890,4235,4300,4080,4170,122146,514607102,-0.36,75255456240,-23842830.0,-30.0,20251031
399720,54000,54000,52100,53200,96267,5089589450,-1.85,617142344000,689243300.0,-409682000.0,20251031
036620,5260,5280,5050,5070,784940,4068666450,-3.61,458854118970,-475133405.0,-170356750.0,20251031
198440,1117,1122,1105,1108,47740,53002772,-0.81,67512540768,325885.0,,20251031
217730,1415,1471,1415,1442,277329,401937784,1.34,135626082858,95915040.0,,20251031
114190,16510,16900,16010,16060,1831963,30025887705,-1.77,419535990280,-1595353710.0,102794065.0,20251031
094480,9130,9630,9080,9470,252583,2369234825,3.72,371506565860,387496900.0,1022440.0,20251031
039240,2855,2900,2830,2880,117867,337976280,0.88,77701259520,6480720.0,-2829665.0,20251031
053950,881,969,754,790,16426872,13939730533,-9.3,61736412820,-339996420.0,-1446523.0,20251031
011040,5810,5810,5670,5680,22540,128329400,-0.7,174766590880,-15127700.0,4478440.0,20251031
024910,1512,1554,1500,1515,91328,138762673,0.2,54265792575,661920.0,,20251031
049720,10440,10530,10340,10450,89576,934356090,0.1,149435000000,-16842040.0,-238204360.0,20251031
014570,4230,4230,4190,4200,6097,25681665,-0.71,46200000000,51070.0,,20251031
348150,4845,5050,4845,5030,103466,514216732,2.97,97677011670,5089678.0,,20251031
950190,8160,8250,8100,8190,11789,96383470,0.37,106609713210,-14894710.0,-729350.0,20251031
098460,16590,16940,16230,16700,1750220,29191044100,2.58,1146534408500,-72556515.0,829069115.0,20251031
035290,384,384,370,370,201310,74845124,-1.07,17640297600,-11498085.0,,20251031
215000,59800,60000,59400,59400,9378,558448450,-0.34,372759651000,-219040800.0,6665400.0,20251031
121440,5150,5320,5070,5300,106514,557594180,3.31,227035135400,17625960.0,-39039840.0,20251031
366030,5070,5090,4865,4885,243782,1213515079,-4.22,110664057250,-267510274.0,,20251031
014200,0,0,0,6040,0,0,0.0,91311391200,,,20251031
029480,2280,2345,2250,2270,401641,915738532,-2.16,138126199420,-61702666.0,,20251031
026910,2725,2725,2610,2610,10577,28367275,-4.4,16718107050,-2896985.0,,20251031
456490,2240,2250,2200,2240,10067,22410005,0.0,9408000000,587325.0,0.0,20251031
465320,0,0,0,2335,0,0,0.0,8896350000,,,20251031
482520,2065,2070,2060,2070,9828,20299532,0.24,12627000000,-245985.0,0.0,20251031
489210,2075,2085,2060,2085,7989,16622550,0.48,10800300000,18510.0,1378140.0,20251031
0041B0,2040,2055,2040,2055,17066,34979383,0.24,10357200000,455625.0,250710.0,20251031
053270,2165,2230,2155,2230,149573,329484209,3.0,61125203150,10374150.0,11709115.0,20251031
066620,20150,20400,19950,20300,7479,150893610,1.5,152250000000,84804460.0,-9218300.0,20251031
043650,4200,4240,4170,4210,21425,90157075,0.24,75183459840,-19207900.0,-1115465.0,20251031
006050,1290,1331,1283,1289,73797,95345828,-0.08,44979968227,-5199674.0,,20251031
060480,1684,1684,1644,1671,16040,26606441,0.36,18531390000,-174999.0,,20251031
078130,391,392,379,381,1579890,606792128,-2.56,429541636851,-110461737.0,2694.0,20251031
307750,3570,3660,3545,3620,61098,220465210,1.4,181638495600,44970060.0,0.0,20251031
035080,13360,13360,12750,12750,16276,209930090,-2.67,174376624500,-7002270.0,-31033260.0,20251031
318060,11160,12300,10980,12300,891012,10647261435,10.22,135961457100,-189254945.0,453576465.0,20251031
453450,18220,18290,17830,17950,25872,464774180,-2.5,142572362500,-143713770.0,-197690.0,20251031
204020,2200,2220,2150,2220,86106,188500600,0.45,43180847040,7320060.0,,20251031
402490,8000,8340,7950,8120,133338,1088717655,1.37,134458170560,110268660.0,,20251031
114450,2730,3085,2520,3085,4376379,12687006963,29.89,61700000000,-382374876.0,-3085.0,20251031
186230,5630,5740,5570,5670,54450,307457620,0.0,61917465960,32715140.0,5720.0,20251031
900070,441,442,421,433,281575,121360042,-2.04,23271138144,-13211.0,,20251031
204620,5620,5820,5580,5640,765457,4351657250,0.36,396397981200,365865975.0,-218367350.0,20251031
019660,3030,3200,2945,3000,22936,69370750,-0.17,41832999000,-16917580.0,,20251031
053260,4165,4210,4115,4115,27516,114050692,-1.2,77032800000,-10214160.0,5.0,20251031
282720,13660,14220,13360,13920,117366,1626203165,3.34,168703440000,-147842205.0,587342430.0,20251031
036190,31200,31800,31200,31800,7780,246242600,0.79,190800000000,-35756300.0,24719850.0,20251031
049080,518,529,508,526,618755,320220102,1.54,44648640522,-24334710.0,,20251031
420770,34800,34800,33800,34600,24577,842753050,-0.14,438581226800,-203770750.0,142829175.0,20251031
035460,1765,1789,1744,1775,36394,63893270,0.57,25874778500,-4690059.0,,20251031
407400,5000,5060,4955,4960,83470,416701820,-1.78,72587288640,-45181385.0,,20251031
187790,1930,1938,1870,1929,182537,348520262,-0.05,59491961070,20760107.0,28907926.0,20251031
121600,65800,68300,65600,65900,105638,7055780400,-3.51,804717486900,379363550.0,208196450.0,20251031
286750,1789,1819,1770,1781,144529,257973180,-1.44,48551278204,9737534.0,,20251031
247660,4460,4490,4300,4415,14713,64533482,-1.01,19178406800,-3859547.0,,20251031
039860,3095,3180,3095,3115,105147,328563415,-0.32,118659860095,33057790.0,3140.0,20251031
091970,892,1070,820,873,8192832,7929935788,-2.57,32665471389,1665071.0,0.0,20251031
417010,5510,5510,4950,4980,57106,293516800,0.91,100460185440,-105186340.0,,20251031
405920,2435,2790,2425,2440,146096,378904502,0.21,31422505440,-6077306.0,,20251031
051490,4225,4265,4150,4265,73780,311448529,0.95,60563000000,-64331396.0,0.0,20251031
137080,3275,3360,3195,3195,12148,39890585,-2.44,35334853290,-5436400.0,50.0,20251031
190510,16760,17010,16630,16880,58140,981517000,0.72,241972690000,294738045.0,52711940.0,20251031
242040,1366,1384,1363,1366,210516,289105435,-0.22,47272156624,82036650.0,2475271.0,20251031
293580,1180,1185,1166,1180,369404,433970022,0.0,112017341000,-13641588.0,46519.0,20251031
459510,22800,23150,22100,22650,558280,12650272700,3.9,292499427300,-120651650.0,272052750.0,20251031
138610,39200,41150,38450,40350,262194,10508768800,3.86,458341177950,604652175.0,-66365975.0,20251031
130580,5540,5580,5470,5530,6333,34954490,-0.18,85162000000,-2205620.0,3089850.0,20251031
036800,22350,23000,22200,22850,13839,314298275,1.56,228500000000,-731850.0,202453425.0,20251031
267320,4055,4155,4025,4035,1977251,8070748027,-2.06,230414405970,1019695689.0,,20251031
111710,4535,4535,4490,4490,19413,87386365,-0.88,92440120000,-362420.0,,20251031
091590,3825,3840,3725,3830,32487,121961050,0.26,44964200000,10382270.0,,20251031
168330,2345,2400,2275,2375,40989,96441850,1.28,75417887500,15420480.0,,20251031
094860,1172,1179,1130,1145,119537,136624831,-2.3,27536756505,3580493.0,,20251031
253590,12390,12590,12030,12540,745177,9165878575,1.37,550119316560,-192328925.0,612772290.0,20251031
212560,5530,5530,5380,5410,65297,354840020,-0.18,63904223810,-64817970.0,,20251031
095660,24750,25100,24500,24500,47191,1165282925,-0.81,535491992000,-314926450.0,121886800.0,20251031
042420,23450,23450,22650,23050,5981,137039450,0.88,192842823150,-23070200.0,-5159250.0,20251031
950220,574,585,566,574,1060176,610112257,-0.35,94360809970,28332373.0,-24827618.0,20251031
311390,7220,7440,7120,7440,54923,398466060,3.05,94144190160,85453700.0,-11575320.0,20251031
085910,4310,4520,4090,4290,186172,811467905,-0.46,59780369220,-87267155.0,17217900.0,20251031
092730,17500,17500,17010,17120,58839,1008100330,-1.15,274399171680,300339615.0,-258266270.0,20251031
290660,814,849,808,824,62689,51697617,1.35,41594376288,-4002341.0,,20251031
306620,1978,2030,1977,1984,181081,361967810,0.35,89308291840,89015607.0,21795299.0,20251031
153460,7510,7600,7380,7500,8631,64559205,0.27,48975105000,-3588920.0,,20251031
007390,24900,25200,24400,24700,271050,6730721575,-0.4,1591545883200,-185906075.0,692309600.0,20251031
033640,17430,17570,17120,17390,112771,1952129730,-2.08,400999522780,-256640685.0,236853400.0,20251031
330860,20300,20400,19790,19900,68843,1371582945,-1.97,242462495500,-93174990.0,140.0,20251031
351320,1589,1688,1580,1597,99118,160113324,0.0,46031531944,20173268.0,,20251031
089140,2260,2300,2260,2260,45365,102987166,-0.44,33710688840,-21340045.0,-1180.0,20251031
389650,60300,61800,59400,60500,75138,4576799250,1.17,491679628000,-951137850.0,80910550.0,20251031
137940,331,335,331,331,126723,42098045,-0.9,28257136352,-2990146.0,,20251031
396270,3135,3145,2915,2995,375070,1123521334,-4.77,59595288700,55882178.0,,20251031
348210,64300,66800,62300,65900,133682,8624653300,2.01,690434629500,-2284736300.0,5274428100.0,20251031
225570,13180,13450,13180,13370,127143,1695708395,0.98,880550526380,33343980.0,238388455.0,20251031
205500,2325,2370,2300,2340,220369,515895242,0.65,139754611620,92431853.0,5174375.0,20251031
217270,5810,6070,5810,5900,38966,229848655,-0.67,275740293700,-16597795.0,-13122040.0,20251031
104620,5560,5640,5200,5550,333673,1825453910,-2.8,93298563600,201069550.0,,20251031
473980,30600,30850,29650,30200,156264,4690965025,-0.66,331635924400,-945494800.0,590755425.0,20251031
194700,17250,17500,16790,17060,169405,2875765995,-1.95,319957706880,1058194020.0,-1512885675.0,20251031
285490,19900,20000,19670,19800,61888,1226955225,-1.74,209401453800,191841845.0,-95465550.0,20251031
145170,4560,4605,4460,4485,58533,262899478,-1.54,75834196425,19089059.0,,20251031
106520,0,0,0,411,0,0,0.0,15904036272,,,20251031
376930,2280,2455,2280,2375,407627,970186436,3.49,87749267500,64671755.0,,20251031
142280,4050,4060,4010,4020,69876,281272758,-0.25,87402542520,448942.0,,20251031
234690,9040,9100,8970,9020,23911,215368210,-0.22,160125529520,-50232760.0,,20251031
054050,8190,8320,8160,8320,33348,274859355,1.59,133374267520,-23025550.0,14000700.0,20251031
069140,2720,2770,2640,2720,84577,227969740,0.0,35639460960,-4476460.0,,20251031
040160,3530,3530,3350,3415,48854,165778640,-2.98,41169652025,44222190.0,,20251031
332290,1284,1299,1259,1264,143341,182722261,-1.56,49076029872,38788059.0,,20251031
348340,28900,33450,28800,31900,2360860,73597769150,20.15,362035875300,13373262475.0,-889421425.0,20251031
380550,21700,22200,20900,22100,2162594,47014708275,1.84,255345322700,875075075.0,759811625.0,20251031
060260,1347,1350,1308,1328,59995,79615738,-0.38,17943947952,3385666.0,,20251031
463020,21700,22750,21550,22100,149304,3306528550,1.84,196230320000,519161825.0,-326815675.0,20251031
123840,1011,1072,1006,1066,27333,28079384,4.51,39606491262,6847003.0,,20251031
012340,456,460,454,455,69607,31841502,-0.66,23480940210,241218.0,1047440.0,20251031
462310,6520,6560,6420,6500,78353,507074035,-1.07,51363000000,-2651030.0,,20251031
270870,4905,4990,4880,4900,16073,78822300,0.0,45081097600,8218585.0,,20251031
144960,6370,6370,6130,6200,214086,1329694010,-2.21,270894268800,-5815290.0,-16253440.0,20251031
085670,5280,5350,5150,5250,256693,1342262635,-0.57,128366495250,-253008815.0,-2052770.0,20251031
064260,8040,8350,8030,8060,3088743,25231800985,-3.7,555729262400,2733411545.0,-45711340.0,20251031
340360,1448,1452,1420,1438,157492,226316348,-0.69,63202845142,26921548.0,,20251031
039560,3350,3350,3205,3275,204981,667324434,-1.5,129735787775,-50493281.0,6065215.0,20251031
154040,1008,1049,1002,1024,33503,34280467,0.99,18380896256,1455407.0,,20251031
032190,17780,18370,17500,17560,100279,1781734920,-1.01,672548000000,-416459660.0,136731440.0,20251031
323350,6000,6000,5690,5880,42523,245862435,-2.0,47103339360,-19247285.0,,20251031
068240,3870,3935,3790,3790,412586,1590457498,-1.69,144639426230,-225477800.0,-85423225.0,20251031
464580,2675,2760,2570,2570,696663,1840168300,-3.38,47183879020,141708505.0,95420105.0,20251031
020400,5850,5920,5830,5900,7733,45450570,0.85,18816079400,-2314280.0,,20251031
008830,16050,16100,15900,15920,28171,449609735,-0.31,143081318400,6534940.0,16240.0,20251031
