code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
048470,3120,3150,3085,3105,30276,93868010,-0.48,31050000000,10363745.0,35.0,20251031
004780,3630,3645,3595,3615,13742,49755422,-0.41,57490064385,-72650.0,2574485.0,20251031
017650,7290,7340,7180,7290,21176,153661960,0.0,65610000000,10574930.0,-4183650.0,20251031
389260,21300,21350,20550,21000,44076,920656925,-1.64,376242825000,-159995350.0,4760800.0,20251031
317850,6630,6670,6600,6620,16687,110545430,-0.15,55107660400,-37036130.0,-20.0,20251031
290670,16900,17340,16750,16860,14132,239270965,-1.46,132480147600,34769110.0,17090.0,20251031
078140,12180,12270,12100,12190,13948,170068315,0.49,135145398010,47398375.0,-3717890.0,20251031
065150,0,0,0,145,0,0,0.0,23110448725,,,20251031
036480,7270,7330,7180,7250,8768,63496595,-1.49,27550000000,-4496120.0,,20251031
027830,1578,1603,1578,1591,70380,112108716,0.38,85914000000,13360210.0,,20251031
104040,740,754,740,745,259136,193798688,-0.13,99880530370,34161597.0,-3760000.0,20251031
129920,3870,3900,3855,3860,16798,64995085,-0.26,52940104580,-14921445.0,,20251031
457630,2090,2110,2065,2090,871901,1814657656,0.0,15277900000,-1026560.0,-484469069.0,20251031
471050,2190,2200,2175,2185,38607,84220715,0.0,13241100000,194705.0,0.0,20251031
478780,3010,3025,2785,3000,122741,361049445,0.0,23730000000,4940480.0,-54928250.0,20251031
482690,2150,2180,2150,2180,3677,7972730,1.16,12240700000,-115200.0,4340.0,20251031
020180,1051,1079,1051,1070,368137,391995784,0.75,41118939050,40724969.0,,20251031
045390,4155,4235,4050,4055,1694604,6963496013,-2.64,285769543735,271024340.0,-27882750.0,20251031
108380,29850,30500,29550,30000,80941,2431205250,1.35,287019990000,-11103975.0,-368508225.0,20251031
007680,4570,4610,4440,4480,33971,152207295,-1.97,60240203520,-4701250.0,29703300.0,20251031
048910,8320,8330,8150,8170,39019,320656175,-1.8,102769988820,-51730595.0,-2836240.0,20251031
005710,11840,11890,11250,11320,39859,461715620,-3.25,226825632000,-9660480.0,-180238360.0,20251031
120240,12500,12500,12410,12470,6221,77445320,0.16,89664175770,-4491830.0,-1303360.0,20251031
003310,1536,1545,1521,1524,220546,338035568,-1.49,53937941400,-60226143.0,43880.0,20251031
078600,75700,77400,75400,75600,134551,10229107200,-1.82,1170332830800,-858977150.0,-1219167050.0,20251031
393970,7320,7500,7180,7350,447622,3280527005,0.27,108962427000,171744885.0,92551255.0,20251031
096350,2780,2780,2600,2640,928487,2479432585,-5.04,97296571680,-16322722.0,52683863.0,20251031
140520,2160,2185,1990,2110,77434,161577238,-2.31,44540502730,31302353.0,,20251031
131220,4645,4700,4565,4695,23578,108771885,1.08,34998830550,-31363300.0,9260.0,20251031
010170,1934,2265,1878,2165,29972448,63547581865,12.18,285748953900,2983410100.0,1369152968.0,20251031
054670,6600,6640,6560,6560,37944,249604965,-0.61,94168275200,-3739870.0,6600.0,20251031
023910,29250,29250,28750,29050,21668,627161000,-0.34,174300000000,120152150.0,-67774800.0,20251031
021040,1480,1500,1427,1470,120249,173253615,-0.74,31906017780,-17497259.0,,20251031
021045,2985,2985,2920,2920,6266,18319715,-1.35,2477596640,,,20251031
067080,16690,16830,16400,16400,109090,1814864980,-0.67,305313060000,-19102000.0,-63806280.0,20251031
298540,9580,9630,9490,9550,21567,205842465,-0.62,138344986300,-32916155.0,320740.0,20251031
032860,1385,1413,1363,1405,77012,107446253,1.44,56756187515,55948596.0,,20251031
393890,7920,8150,7830,7870,200104,1596671660,-2.11,266345543280,15927160.0,128023390.0,20251031
299170,2090,2220,2060,2185,2438718,5240568105,8.71,82115424550,152512737.0,70610425.0,20251031
462860,3965,4015,3930,3990,335948,1337395156,1.53,286136501910,322568980.0,,20251031
224060,2795,2795,2700,2710,7454,20526320,-3.21,13985556620,-453065.0,,20251031
043090,0,0,0,380,0,0,0.0,4718944500,,,20251031
213420,42700,43650,41550,42100,183908,7797764575,-0.24,1045392635900,1891489250.0,-2566464125.0,20251031
317330,21000,21700,20500,20800,196765,4150210600,-2.12,425912947200,-295238100.0,141774325.0,20251031
077360,6840,6900,6550,6610,739013,4915628320,-3.22,300338583220,-281953125.0,188189300.0,20251031
090410,1340,1340,1302,1310,227576,298882563,-1.87,60370164450,7168818.0,,20251031
263600,3940,4210,3915,4115,79240,326012702,4.44,65553225650,71755490.0,19605.0,20251031
194480,43700,44700,42300,42300,63526,2742332775,-2.87,516193245000,370728225.0,-15697950.0,20251031
373160,5040,5120,4950,4960,19279,96170640,-2.36,68473886240,-7898212.0,,20251031
263800,5650,5850,5650,5760,565926,3267333435,2.31,93440908800,-215092690.0,4118000.0,20251031
206560,4800,4890,4670,4685,92237,438195178,-1.78,119053983160,931906.0,5443845.0,20251031
261200,4645,4750,4640,4695,37604,177157255,1.08,74226541500,48204430.0,,20251031
484120,28100,28350,27700,27850,21575,601050400,-0.89,299583062700,-214778350.0,-68766800.0,20251031
067990,4470,4495,4445,4465,50723,226032481,-0.11,130295620750,-66613790.0,871785.0,20251031
006620,5410,5490,5300,5370,230164,1240778780,0.56,152857007040,193301890.0,10800.0,20251031
100130,2045,2110,2025,2110,163693,341165884,3.18,120571730000,16479249.0,-28655130.0,20251031
005160,3005,3050,2980,2990,176146,529465980,-1.16,162191001180,-95694250.0,,20251031
303810,3765,3805,3735,3765,82656,311064600,0.0,120420287100,-23296900.0,,20251031
075970,2345,2390,2345,2385,85199,201878660,1.49,43884000000,72647915.0,,20251031
086450,17950,17950,17580,17680,202928,3582504145,-0.28,793544434800,115008045.0,-798136820.0,20251031
240550,9280,9660,9270,9490,161318,1534370025,2.93,197489367400,252653910.0,-26726420.0,20251031
099410,5190,5480,5170,5400,281750,1509571750,0.93,75600000000,147210860.0,-85364610.0,20251031
033500,0,0,0,31750,0,0,0.0,952166434500,,,20251031
025950,15710,15720,15250,15300,13279,204704520,-1.29,128520000000,-41067880.0,31200.0,20251031
088130,4060,4060,3960,3970,47142,187937257,-1.24,69416696580,-14414603.0,,20251031
041930,6530,6530,6310,6340,56321,360065115,-1.09,100172000000,-15345785.0,444060.0,20251031
060380,1639,1639,1596,1635,66968,108260217,0.74,32209500000,16137859.0,,20251031
079960,21900,21950,21300,21400,32703,702251225,-1.83,168204000000,20577050.0,1499450.0,20251031
228340,1718,1718,1650,1712,25915,43465615,1.6,34240000000,1024094.0,,20251031
088910,2120,2165,2080,2090,42087,88806440,0.24,53988386760,2413840.0,,20251031
094170,16570,16810,16400,16800,40726,675460910,1.39,351286924800,-22851030.0,-623170.0,20251031
013120,2640,2640,2585,2590,96553,251468545,-1.89,235192979000,-24650975.0,-870773.0,20251031
109860,7740,7790,7740,7780,317,2465850,0.26,70798000000,155180.0,-7780.0,20251031
032960,15670,15950,15300,15750,82009,1288130295,0.32,64867871250,-162421740.0,12267990.0,20251031
023790,2330,2425,2205,2370,1428482,3269586565,0.42,61950892290,91181931.0,,20251031
005290,42250,43550,42200,42800,332172,14237492000,0.94,2200540343200,-389079950.0,3506091325.0,20251031
025900,10000,10070,9910,9940,76554,764798080,-0.6,502539412900,-166147520.0,66392400.0,20251031
131970,50800,50900,49250,50200,340000,16962683550,-2.9,970227347600,-2013140750.0,-3168351225.0,20251031
073190,1692,1748,1692,1740,20117,34616602,2.29,20824389600,7855219.0,5580662.0,20251031
176750,9200,9270,8920,9170,50257,456779670,0.11,260934367400,-15137040.0,-18188670.0,20251031
030350,0,0,0,973,0,0,0.0,13503093562,,,20251031
203650,3340,3375,3330,3340,206547,692257317,-0.6,159706849480,-128736045.0,,20251031
223250,4450,4540,4255,4280,160493,699755408,-3.82,101861106720,57330307.0,,20251031
060570,1701,1706,1657,1657,43217,72536951,-0.84,122786306461,-17042394.0,-3685356.0,20251031
362990,1750,1750,1681,1696,11789,20067657,-0.82,28493773504,-5186363.0,,20251031
016670,6010,6080,5900,5970,36194,215466580,-0.5,45337576980,63175570.0,,20251031
187870,12000,12090,11910,11920,15074,180491110,-0.67,83876379280,-26261670.0,-7790250.0,20251031
489730,2030,2040,2030,2035,706,1433520,0.25,12885620000,0.0,0.0,20251031
0004Y0,2010,2010,2005,2010,1649,3307215,0.0,10683150000,0.0,,20251031
110990,16000,16000,15010,15270,103494,1583605725,-3.29,288603000000,-62602470.0,-46746490.0,20251031
263690,5500,5520,5430,5510,19067,104517560,0.18,62404111100,-28824650.0,-56710.0,20251031
214680,1955,1990,1926,1983,180419,354796384,1.43,151620279150,-5185090.0,0.0,20251031
347850,240000,284500,233500,278000,2074563,536372047500,25.23,3018056682000,48663622750.0,-4359124500.0,20251031
263720,14250,14350,14060,14130,21292,300714090,-0.84,176970803490,-37112730.0,-10585880.0,20251031
376300,39700,39750,38150,38250,196667,7566291625,-2.42,907994029500,-1036901925.0,-2138818650.0,20251031
109740,7840,7990,7600,7830,64334,494788830,1.16,201312353700,-45609505.0,,20251031
031860,792,810,792,808,58275,46648411,2.02,14624736168,7483229.0,,20251031
196490,0,0,0,203,0,0,0.0,36245520080,,,20251031
066900,2025,2025,1947,1949,12076,23681096,-2.01,44329036347,-1173300.0,-904070.0,20251031
092070,15290,15290,14780,15040,60476,904687795,-1.64,174040744320,96928385.0,-2459240.0,20251031
039840,16690,16910,16300,16800,39876,658800975,0.66,241501461600,-12868530.0,-16333650.0,20251031
219550,252,267,252,259,605254,157855804,0.39,32403649285,-33827656.0,,20251031
310870,1354,1369,1332,1360,58017,78549747,0.44,28134688560,-3404147.0,,20251031
104460,14210,14210,13910,13960,35349,493823275,-1.48,149562205000,-55199950.0,-29722460.0,20251031
079810,6400,6490,6300,6310,136381,866576015,-2.02,138997273140,-105769685.0,0.0,20251031
113810,999,1145,958,1029,18532633,19867278422,4.57,33574264479,-79393140.0,,20251031
043360,2105,2230,2090,2135,19632,42039795,0.71,19215000000,1334735.0,,20251031
197140,1930,1930,1873,1912,11157,21167784,-0.93,24881150448,-281154.0,,20251031
068930,6930,6960,6850,6870,42498,292825780,-0.72,190129599540,-58982150.0,-42791210.0,20251031
033130,1452,1452,1437,1442,66755,96176938,-0.89,53520215014,-9363108.0,-1220987.0,20251031
105740,9730,9950,9660,9740,48192,471706030,0.21,99041316620,-49434560.0,105592100.0,20251031
263020,3045,3075,2975,3060,62272,189509839,0.49,44369482860,34195802.0,10858790.0,20251031
290550,7590,7850,7570,7610,96508,740934915,0.26,152209360300,49240220.0,28889950.0,20251031
066670,2720,2790,2710,2760,29841,81972870,-0.54,51589693680,2630705.0,-1698265.0,20251031
187220,2670,2725,2620,2695,40828,109745580,0.94,31526166595,-4771030.0,0.0,20251031
383930,2860,2885,2830,2855,55258,157718161,-0.17,36498685440,2415052.0,,20251031
131180,920,923,906,911,13192,12026780,0.0,26737850000,42470.0,,20251031
315640,4150,4195,4105,4145,93611,388480885,-0.84,93414986260,-37005150.0,103427360.0,20251031
317120,2460,2560,2405,2495,474143,1179306284,1.63,38073700000,149326133.0,,20251031
462510,7140,7200,7110,7150,37278,266670380,0.14,62941199750,4182330.0,,20251031
042510,9760,9890,9650,9870,44222,432246305,1.13,110595067380,49079155.0,138180.0,20251031
232680,8360,8360,8020,8280,66362,544486290,1.47,103783457520,12680220.0,,20251031
418420,4270,4345,4250,4320,157202,675404241,0.58,131058250560,108689525.0,211680.0,20251031
300120,3380,3390,3180,3215,154824,500643775,-4.74,67064938580,-64538555.0,3275.0,20251031
171120,2100,2105,2065,2065,103939,216206705,-1.43,74137134400,-2696860.0,,20251031
388790,2465,2615,2450,2505,1044161,2660135764,2.66,76676539485,308782280.0,,20251031
214260,13030,13220,12570,12610,40131,511727950,-3.89,112512258430,-26002270.0,0.0,20251031
171010,4295,4360,4200,4280,68215,290895013,-0.23,61198658560,-31118910.0,50.0,20251031
084650,2235,2280,2205,2205,740739,1652392556,-1.12,163699177950,-668052772.0,-52165370.0,20251031
217500,2090,2200,2090,2180,319797,688238114,4.81,69350160000,143371695.0,,20251031
038390,11390,11390,11230,11230,38154,430828465,-0.8,187774831060,-146726855.0,-8586400.0,20251031
294140,7170,7400,6850,7200,132763,937455435,0.56,161386689600,-276464890.0,-3521970.0,20251031
443250,9400,9500,9100,9410,31095,289957370,0.0,104651056600,81560470.0,-3978130.0,20251031
228670,5280,5400,5190,5250,39843,209314600,0.0,81910762500,-30852520.0,52990.0,20251031
228850,5520,5550,5470,5490,5042,27834105,-0.54,91084666860,-4294435.0,-856260.0,20251031
412350,2100,2250,2100,2200,96026,207222105,4.76,19199338400,48765355.0,0.0,20251031
199550,6160,6400,6060,6300,61997,383344760,1.61,77274483300,51393470.0,,20251031
281740,14890,15140,14620,14630,271234,4018187680,-1.55,961637917240,-352502115.0,698991520.0,20251031
277810,376500,453500,371500,436500,2078619,850722583500,24.01,8468038017000,107016356250.0,7824152500.0,20251031
215100,10040,10560,9850,9980,3841049,38810970100,3.1,203077570920,3505264725.0,40190.0,20251031
090360,89100,90800,84800,86900,927484,80955368550,0.23,847275000000,-6280745550.0,329866150.0,20251031
108490,235000,235000,214000,220500,1469353,326141757250,-0.9,2915133480000,-63362041250.0,7533201500.0,20251031
900260,1036,1065,1002,1022,92925,94447298,-1.35,36823976336,19193394.0,,20251031
067730,2710,2725,2665,2695,16387,44194425,-0.55,26071219790,-829940.0,,20251031
071280,11170,11170,10900,11140,56373,620813985,1.0,170404157420,-14388680.0,-800.0,20251031
376900,35400,37850,34850,37750,601342,22132981700,6.94,583608922250,2355096075.0,113454725.0,20251031
214610,3590,3715,3550,3550,17399,62709290,-1.11,29760793100,9146200.0,,20251031
328130,40550,43300,40550,42950,585970,24752041400,6.84,1254337140500,7627503725.0,942844650.0,20251031
038060,663,667,651,658,153531,101278457,-0.75,31651819402,295326.0,,20251031
474170,9010,9550,8880,9420,524060,4857892590,4.32,166994896320,108010945.0,1009826255.0,20251031
141080,142800,146800,141800,146400,396848,57656774150,3.46,5359753483200,2040397900.0,4909273600.0,20251031
058470,57500,58400,57500,57700,322699,18680863550,-0.86,4397423745000,-1612408000.0,4446286950.0,20251031
016100,2400,2410,2295,2320,67945,157830970,-3.33,44314074080,-6104485.0,,20251031
012700,3810,3815,3775,3800,42311,160493942,0.0,100495313000,22524888.0,3591610.0,20251031
302550,3260,3350,3195,3300,207882,678605235,2.64,103935242400,-182693925.0,-23012840.0,20251031
073570,1099,1115,1025,1090,280044,305539592,-0.82,65603438690,-3376265.0,,20251031
377450,12550,12620,12360,12370,37543,468030850,-1.9,214372100000,-63738700.0,-6947990.0,20251031
277070,4975,5060,4910,5000,13045,65004485,0.5,68460000000,1557280.0,,20251031
042500,3750,3765,3720,3755,92614,346352215,0.4,83703245720,111708635.0,-152679945.0,20251031
193250,477,477,454,467,159921,74161631,1.74,29572017059,-7829231.0,-1097809.0,20251031
474650,33350,33500,32050,32350,181721,5927591775,0.78,180481685200,-460077700.0,-117646600.0,20251031
219420,4900,5010,4860,5000,56212,277805068,2.35,57347535000,93626628.0,,20251031
439090,16580,16580,16230,16370,70766,1153642820,-1.98,268112116200,-150547230.0,60518240.0,20251031
195500,2765,3080,2585,2590,1654679,4713626008,-0.77,41383020000,-77440860.0,,20251031
377480,23050,24150,22700,22750,414662,9721704775,3.41,161724631250,486952550.0,1775300.0,20251031
305090,8390,8440,8010,8330,123948,1009006030,-0.72,154664134590,69727930.0,-394456530.0,20251031
098120,27000,27550,26300,26850,85075,2279736000,-0.74,223197767100,-34938950.0,-533400.0,20251031
424980,11130,11590,10660,10930,178715,1966862920,-1.44,64693467700,100211225.0,,20251031
038290,15340,15340,14980,15150,34296,517399105,0.07,164247210000,48770110.0,50.0,20251031
267980,34900,35250,34500,34650,5329,184906525,-0.43,265545056700,-59684850.0,53824600.0,20251031
005990,10700,10900,10700,10730,5519,59515990,-0.56,142690801920,6940810.0,612010.0,20251031
093520,27350,27400,26300,26400,86657,2301898300,-4.0,373905628800,-670013275.0,-17558700.0,20251031
100590,3415,3465,3365,3435,224214,764121151,0.59,54376129005,-132303055.0,1521450.0,20251031
067280,31200,31550,31050,31300,5885,184521800,0.16,185508182700,-26890650.0,-6699250.0,20251031
072870,11310,11310,11220,11260,10972,123339035,0.0,134229998340,-27934730.0,-12314810.0,20251031
215200,41900,42150,41400,41550,28129,1170252350,-0.84,447530354850,-112597450.0,-160878100.0,20251031
133750,1845,1847,1819,1819,51982,95014670,-1.41,42577473063,-1750241.0,,20251031
446540,4030,4105,4025,4055,107617,437006021,0.75,84226405000,-65905891.0,,20251031
235980,4160,4350,4160,4340,181496,778501325,4.7,148754025140,51898740.0,8315.0,20251031
041920,5320,5410,5210,5310,43505,231642260,0.0,98756564130,-1411070.0,-4050610.0,20251031
014100,1909,1977,1860,1969,33755,64422227,3.14,23234200000,850390.0,,20251031
054180,0,0,0,2295,0,0,0.0,12686716395,,,20251031
086900,121900,122000,120200,120200,20102,2432020750,-1.15,877279339400,-407657100.0,315094950.0,20251031
078160,16290,17490,16140,17290,144352,2439349315,5.62,677847585870,-155512635.0,2364210.0,20251031
408920,2790,2790,2715,2715,23790,65179550,-0.91,117376115325,4430925.0,,20251031
021880,279,285,270,272,578016,157977070,-1.81,57714158976,-9961424.0,,20251031
140410,61600,64500,61600,61900,154911,9765588000,0.0,1879040980600,-2138822300.0,960016800.0,20251031
241770,28150,28150,25900,26300,83779,2218757025,-8.04,268066432000,-717842525.0,1200.0,20251031
059210,5600,5670,5590,5620,147770,830513620,-0.18,157186566800,-261904620.0,-7850510.0,20251031
058110,1836,1836,1763,1779,50561,90164951,-1.11,28553892870,-10655482.0,17.0,20251031
434480,4285,4335,4235,4235,134546,574300306,-1.17,52134120500,-27964376.0,,20251031
080420,1810,1813,1760,1760,52408,93348952,-2.49,140310054720,3003625.0,-50085238.0,20251031
417970,12970,13100,12710,12850,60404,779784720,0.39,82197595000,-56190880.0,-90860.0,20251031
080160,11270,11290,11080,11130,88955,990726580,-1.42,210357000000,-235240560.0,-64051575.0,20251031
087260,1781,1873,1757,1827,538918,988891659,2.64,59474077047,-123672576.0,,20251031
101330,3140,3150,3075,3110,31554,98062747,-0.96,71987260190,-865426.0,-2239050.0,20251031
012860,1360,1374,1326,1357,255250,346069823,1.5,99377801149,49860985.0,-249211.0,20251031
363260,1723,1789,1668,1685,718511,1226557219,-2.66,54195950765,-70841752.0,,20251031
348030,3715,3765,3705,3735,3277,12219780,0.54,35870193000,-1373505.0,-573675.0,20251031
250060,2775,2800,2690,2730,420086,1156142969,-1.27,87827687220,-181182950.0,,20251031
288980,1023,1049,1023,1029,94155,97329113,0.1,35558702298,11560523.0,,20251031
142760,1727,1759,1650,1728,387547,669213383,0.0,67484486016,-18932275.0,,20251031
033200,3085,3155,3050,3115,10032,30851575,1.8,44641641275,512105.0,55.0,20251031
333050,1455,1495,1449,1451,55038,80529720,-0.14,35713936026,-5472868.0,1539462.0,20251031
118990,8530,8830,8480,8700,140729,1218047145,3.69,216299313000,128886325.0,-15399410.0,20251031
463480,10510,11440,10280,10620,1462441,16089448605,3.11,131585601960,183561045.0,,20251031
006920,2975,3045,2935,2975,78773,235368090,0.0,32487000000,41964205.0,29380280.0,20251031
001810,1462,1571,1461,1510,19425,28791127,3.35,33427625000,187647.0,,20251031
279600,8170,8180,7670,7800,26152,205457160,-4.53,36541291800,-8537220.0,,20251031
095500,11370,11710,11300,11320,295546,3385332070,-2.75,351033188680,-66849730.0,136726990.0,20251031
254490,17070,17130,16840,17090,44890,762727215,0.12,246745420000,-29226850.0,-50.0,20251031
218150,3210,3225,3175,3180,61055,194967148,-0.93,64922250360,-25572032.0,6395.0,20251031
100790,8300,8550,8210,8520,223416,1877117010,3.27,452621881680,-158510240.0,-58342310.0,20251031
448830,2445,2450,2385,2430,187642,452478585,-0.82,11955600000,-5022585.0,-132500170.0,20251031
477380,2070,2095,2070,2095,19255,40051915,0.96,16969500000,47725.0,30212635.0,20251031
477470,2105,2115,2095,2115,5055,10642370,0.48,11590200000,255200.0,0.0,20251031
478440,2030,2045,2030,2045,6357,12977820,0.74,14171850000,48950.0,6648085.0,20251031
482680,2005,2015,2005,2010,17614,35356430,0.0,16512150000,-482855.0,-4392660.0,20251031
049950,15500,15640,15290,15300,43439,668482100,-0.97,134913625200,-215863125.0,12648520.0,20251031
207760,1665,1674,1642,1642,454251,749349025,-0.3,136417003686,-22261479.0,-45957.0,20251031
059090,14510,14720,14420,14510,481308,6997739710,0.0,484877448780,-650881810.0,294337870.0,20251031
201490,4715,4890,4715,4835,496679,2392433085,0.94,146936094820,310171670.0,-23470395.0,20251031
475460,8990,9200,8880,9020,82117,740129580,0.33,50629485500,182621650.0,,20251031
452200,2815,3035,2750,2930,384666,1124575556,3.9,69206014000,-172171024.0,225682636.0,20251031
206640,13590,13740,13570,13570,32489,442340960,-0.15,318712619200,-100097670.0,-125387350.0,20251031
018700,988,1007,979,987,55686,55042868,-0.1,34663200159,-11349796.0,,20251031
035620,449,449,427,427,418927,181943126,-5.11,31785741225,-2328825.0,14774430.0,20251031
053030,15730,16030,15730,15920,274957,4365109055,1.27,520332272960,846287950.0,-493468875.0,20251031
301300,3905,4015,3870,3935,29309,116077345,0.77,51763791720,6570255.0,9294555.0,20251031
064550,14540,15640,14540,15500,370627,5621310145,7.04,400059510500,1496056375.0,215579235.0,20251031
314930,13670,13990,13670,13850,49679,689154960,1.61,412232826550,77974910.0,-52980290.0,20251031
489460,15900,15910,15240,15460,109313,1701820285,0.39,232586887800,-147576600.0,71746140.0,20251031
086820,8020,8130,7990,8050,20366,163946140,0.37,195217829100,9403030.0,15363100.0,20251031
038460,2755,2805,2740,2755,48924,135910900,0.55,72083026690,-21070780.0,,20251031
251120,16400,16490,16210,16450,15520,254280160,1.04,143044265000,57879250.0,3872560.0,20251031
199730,4840,4840,4745,4745,11887,56743940,-2.67,23081421415,1013930.0,,20251031
086040,2735,2745,2690,2705,20583,55618075,-0.92,43167058135,-5493720.0,35.0,20251031
188040,9330,9690,9230,9690,36364,344047160,2.98,42915682470,31274850.0,,20251031
099430,6360,6480,6250,6250,389125,2469768220,-2.04,385254512500,-524944395.0,19103155.0,20251031
032980,0,0,0,604,0,0,0.0,13522952980,,,20251031
308080,3425,3495,3380,3395,41318,140800109,-0.88,69424694500,-2007315.0,,20251031
043150,22300,22300,21800,21950,30075,661290025,-1.57,326050919200,-120983425.0,28348300.0,20251031
323990,9220,9400,9220,9290,49450,460578575,0.98,216060735050,-26065020.0,60.0,20251031
267790,3640,3700,3640,3680,10263,37580093,1.1,28296657120,1435060.0,,20251031
046310,2875,2885,2845,2845,27304,78254392,-1.9,46711033645,-25538215.0,-447580.0,20251031
331520,570,581,568,576,171544,97928398,1.05,29297888640,-10902971.0,,20251031
199480,6460,6620,6390,6470,96313,623445870,0.0,65357597860,28716760.0,,20251031
438700,3645,3760,3630,3710,26722,98085050,1.78,41347541900,10966110.0,,20251031
066410,0,0,0,1153,0,0,0.0,159637252154,,,20251031
382900,36800,37900,35000,35000,826295,29779004200,-4.76,306635000000,-1035745225.0,-77132950.0,20251031
206400,2020,2100,1982,1992,116471,234970729,-1.39,74720234736,30753633.0,237989.0,20251031
019010,2425,2460,2405,2460,11052,26781490,1.23,118572000000,-166875.0,-1759535.0,20251031
177350,1293,1349,1283,1288,129828,169020838,-0.39,25314051896,-16634236.0,,20251031
457600,2550,2560,2510,2530,36262,91640120,-0.78,34679975000,15534750.0,,20251031
424760,981,1049,975,996,64073,63648831,0.61,19586341992,-16319321.0,,20251031
