code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
250000,8460,8460,8310,8330,8011,66872300,-1.07,56233605890,-12106060.0,8400.0,20251031
310210,199000,204500,193500,196000,158602,31414743300,0.36,3605051716000,-3154947500.0,-1986175650.0,20251031
006910,5380,5460,5250,5350,1522803,8142354085,-0.56,262844558400,168589810.0,13544830.0,20251031
226340,822,823,792,805,420962,337650713,-2.07,33771698100,-60298647.0,,20251031
014470,1428,1439,1425,1431,122638,175413380,-0.49,85934784060,2304473.0,,20251031
008470,4215,4230,4050,4130,10845,44924740,-2.02,34711824000,-156105.0,823770.0,20251031
338220,22500,24200,22450,24100,159245,3764065425,7.83,337443934300,1236213475.0,194725850.0,20251031
100120,19300,19390,18800,18930,73795,1400237180,-1.66,184567500000,-429541460.0,-6808050.0,20251031
406820,11820,11820,11330,11530,10092,116575330,-2.45,40747481200,-622150.0,100.0,20251031
099390,5190,5220,5150,5210,3188,16527450,0.39,42765154430,4184930.0,,20251031
064480,4665,4680,4600,4635,49126,227611160,-0.64,55399837500,60961550.0,4680.0,20251031
365900,3165,3265,3145,3160,14988,47452905,0.32,23100548000,-4089565.0,35.0,20251031
089970,24600,25500,24000,24100,400689,9949236100,-5.3,580703839500,-572085475.0,-1605258425.0,20251031
251630,5250,5350,5190,5290,47552,250972705,1.34,84337866940,35696525.0,-20.0,20251031
018290,25650,25700,24850,25000,296883,7451550925,-1.77,873545950000,-28567500.0,-1140361225.0,20251031
478560,3560,3800,3500,3645,102858,375558390,3.4,94151436210,-52084645.0,117726390.0,20251031
439580,5040,5090,4955,5010,466350,2339684526,0.0,169468059600,-120264250.0,,20251031
033560,2980,3140,2980,3065,36439,111240640,2.85,52411500000,21540250.0,30648380.0,20251031
369370,1344,1344,1267,1320,64829,84160821,3.94,65830922520,-6769903.0,,20251031
126340,56300,57300,54800,55100,202502,11303820300,-3.16,353393106800,-811003700.0,-840981550.0,20251031
121800,0,0,0,3320,0,0,0.0,256309348520,,,20251031
082800,5090,5150,5000,5080,199490,1015502395,1.6,254531703280,107356765.0,-27946390.0,20251031
318410,8630,8630,8410,8590,5629,47935895,1.06,47719537370,-16594560.0,-4550900.0,20251031
419540,1695,1764,1680,1709,491797,845029977,-2.18,39294201299,-77166379.0,,20251031
146320,14900,15130,14660,14890,36919,550405310,-0.93,190561073470,-147611450.0,150.0,20251031
200780,4580,4670,4550,4670,6098,28229565,1.52,45468240800,1867990.0,-416975.0,20251031
413640,12690,12970,12500,12940,24275,309787740,1.89,93257803600,55569880.0,,20251031
141000,8130,8140,8000,8140,21985,177100660,0.49,98613739400,-45431120.0,40455000.0,20251031
083650,52000,54300,49850,50700,1638791,85614841300,-2.31,1568879812500,-1342922700.0,-2918459350.0,20251031
473370,0,0,0,2020,0,0,0.0,8504200000,,,20251031
065170,657,719,657,669,215392,146827563,1.83,17850943725,9883647.0,21881401.0,20251031
086670,11640,11640,11440,11490,15019,172756530,-0.26,114048418650,17307950.0,,20251031
335890,12530,12700,12500,12500,79465,1001171340,-1.11,730239062500,-407628970.0,125087520.0,20251031
230980,0,0,0,229,0,0,0.0,21370407553,,,20251031
082920,27850,27900,27300,27400,75250,2072409925,-0.72,626698636200,-254165425.0,-88245125.0,20251031
054220,417,444,415,435,886538,380059112,4.32,26079590235,68988243.0,,20251031
042370,8810,8920,8660,8830,195268,1720861380,0.34,231346220750,29207365.0,,20251031
050090,961,1035,936,1020,293005,289776351,5.7,20180429700,-25418959.0,,20251031
148780,1561,1800,1561,1668,2422832,4089618132,6.85,52451469300,143263519.0,,20251031
307870,1471,1487,1407,1458,328296,474840345,1.82,86845057038,-61243325.0,,20251031
377030,2795,2835,2745,2800,208469,583274639,0.0,104247421600,85652433.0,190400.0,20251031
032850,4580,4800,4560,4750,138173,651586199,3.94,78960641750,38646730.0,7957840.0,20251031
049470,1792,1805,1760,1761,565997,1006461580,-1.62,207312840978,116730414.0,-72921007.0,20251031
238200,3730,3805,3635,3635,8516,31832195,-2.55,29734300000,690690.0,,20251031
093190,5710,5830,5690,5760,4151,23880810,0.17,110816092800,723960.0,-4898550.0,20251031
065450,3750,3780,3700,3735,233877,874535609,-0.66,107018208000,-19451521.0,-5.0,20251031
044480,357,386,353,364,2986384,1091069498,1.68,29361596992,23140620.0,,20251031
069540,974,987,818,825,7877697,6953123955,-14.24,49015614450,-104019170.0,-2401570.0,20251031
072950,5000,5040,4880,4890,58600,289670682,-2.2,39377262900,-91702347.0,,20251031
451250,11010,11090,10610,10620,122541,1317729755,-5.43,108598813740,-74719045.0,,20251031
143240,13480,13490,13230,13350,20331,270002740,-0.07,156318661050,-102655565.0,20924620.0,20251031
466410,12420,12660,12390,12590,24643,308210270,1.45,63416119570,40200720.0,11081860.0,20251031
223310,3055,3055,2830,2880,222995,641745503,-4.0,74946856320,-131632692.0,,20251031
452430,30600,30750,29800,29950,29659,895996575,-1.8,246130477700,-210316500.0,5363800.0,20251031
419120,4550,4740,4550,4720,117498,549016040,2.83,71430153040,188170060.0,,20251031
122350,1333,1357,1332,1347,59274,79659535,0.67,51643209516,-1127380.0,0.0,20251031
419050,2100,2140,2060,2075,440453,919538774,-1.19,118682198000,88050767.0,,20251031
014970,6380,6480,6240,6250,48922,310107900,-2.95,94531250000,64282980.0,,20251031
018310,20350,20350,19900,19900,14753,294505120,-0.75,292530000000,-33522680.0,45610100.0,20251031
053700,4000,4085,4000,4075,78448,318007785,1.88,93224549250,16679825.0,13202070.0,20251031
009620,1852,1875,1797,1838,96423,176427284,-0.7,30117635258,-15793984.0,,20251031
023600,9260,9420,9150,9180,17603,161964050,-1.18,146956194000,-4766460.0,-55418950.0,20251031
0044K0,2000,2000,1994,1995,16480,32905631,-0.25,15002400000,-179271.0,-8309950.0,20251031
0071M0,2000,2005,1906,2005,103312,205088560,0.0,11548800000,-1602682.0,-144045784.0,20251031
009300,16610,16750,16230,16630,23421,384252700,0.12,105933100000,-4932830.0,-10.0,20251031
482630,19990,20100,19590,19670,84044,1659612420,-1.9,215271233800,486349850.0,-546558920.0,20251031
484590,16020,16070,15540,15900,346862,5458439635,-0.38,655246155000,575994145.0,-320550255.0,20251031
036670,6950,6970,6910,6960,7045,48923225,0.0,78439200000,-7846555.0,,20251031
361670,3830,3830,3585,3665,10563,38491570,1.95,20771966570,8989175.0,,20251031
054540,17930,19200,17830,17890,1265562,23241421275,-2.77,232570000000,530332965.0,-1335595.0,20251031
065570,0,0,0,764,0,0,0.0,12295692232,,,20251031
014950,23750,24000,17500,18300,9611853,188644276385,-14.08,167836857900,-83278520.0,-94225130.0,20251031
032280,1331,1377,1330,1370,113531,154491497,2.09,22212618300,35672300.0,0.0,20251031
002290,3610,3625,3580,3615,36195,130596302,0.0,44826000000,2180545.0,9551985.0,20251031
037460,12690,12710,12400,12450,48691,608548305,-1.89,203165598900,-1349350.0,-53637360.0,20251031
032750,3830,3860,3820,3860,8594,32972803,0.78,34860130920,160810.0,-5156530.0,20251031
054090,832,846,807,824,37092,30632638,-0.48,20566407168,-5830934.0,,20251031
000250,227500,238500,225500,234000,247556,57479537750,5.88,5489048448000,7421846250.0,6149722750.0,20251031
024950,4230,4255,4200,4205,53122,224252335,-0.83,55815391285,-656950.0,-39734520.0,20251031
038500,3060,3065,2970,3005,191938,575332494,0.17,324288499530,-117696486.0,-5992445.0,20251031
437730,33050,33150,31000,31250,760880,23997359750,-5.16,990861468750,-3946281700.0,-292630900.0,20251031
017480,4590,4605,4570,4590,22719,104115804,-0.43,72076265100,-330410.0,-2763850.0,20251031
046390,1550,1572,1404,1475,1794265,2646461312,-5.27,63680076175,21227007.0,38316392.0,20251031
027580,836,860,822,822,313228,261189242,-2.38,48647011338,-322923.0,,20251031
038540,2020,2335,2000,2065,1582241,3350830902,3.25,114252966345,-177907211.0,10077025.0,20251031
452670,2080,2085,2080,2080,8761,18225380,0.0,10857600000,-484640.0,14456000.0,20251031
091580,13210,13280,12530,12750,335169,4300972700,-4.35,169934792250,310832570.0,-1172487440.0,20251031
263810,3305,3320,3130,3200,206957,667595175,-3.9,50959440000,104092880.0,,20251031
089980,18800,19090,18450,18550,53141,995155850,-1.33,296596636350,15287020.0,-51693695.0,20251031
042940,7780,7900,7690,7760,113248,883705200,-0.39,52990805120,73816465.0,16099490.0,20251031
042600,16070,17350,15660,15800,103136,1677978000,-3.07,196292469200,-132848040.0,16910.0,20251031
107600,35000,35650,34050,34250,126042,4373658925,-2.28,192829349500,-620426375.0,-89877900.0,20251031
411080,8040,8190,8040,8100,59641,484390170,0.5,123667867800,93203140.0,615600.0,20251031
252990,7350,7820,7160,7750,2226960,16938786380,6.46,452507488250,2940643380.0,-223146050.0,20251031
378800,2100,2105,1979,1984,1271152,2584403994,-5.52,59803773504,-105303084.0,-22482500.0,20251031
294630,2660,2680,2600,2655,264672,695597967,0.19,64102582845,-9618232.0,,20251031
038070,6350,6490,6330,6370,26159,166756830,-0.47,57971306120,-10714810.0,10.0,20251031
006730,9140,9260,9000,9120,148731,1356536830,-0.22,596693537760,-184161375.0,217962540.0,20251031
079650,1848,1904,1817,1840,59089,109419701,-0.76,36800000000,3887157.0,,20251031
100660,3745,3765,3710,3720,60204,224572877,-0.67,46872000000,-8136480.0,3770.0,20251031
019770,3790,3840,3710,3805,26463,100408030,-0.26,44328250000,-1113235.0,35.0,20251031
043710,861,899,854,877,87698,76434227,-0.23,75915321270,2507392.0,,20251031
092190,2280,2320,2280,2300,13753,31514190,-0.65,105497280900,-1092355.0,0.0,20251031
046890,6400,6400,6260,6270,144312,906815890,-1.72,365574858000,-313653070.0,85388950.0,20251031
063170,6810,6930,6810,6860,61681,423897965,0.73,121931471620,100874665.0,-1145600.0,20251031
027040,200,204,196,200,701453,140145211,0.0,13917769400,2869309.0,-11108707.0,20251031
018680,3065,3225,3025,3080,8653,26516465,0.65,35910702520,-5630160.0,,20251031
036120,2105,2130,2080,2095,107313,225816019,-2.56,74372500000,-26357030.0,-10870775.0,20251031
093920,5610,5660,5580,5660,24937,139624490,0.71,105276000000,-20055740.0,581195.0,20251031
189860,3150,3250,3105,3135,19167,60119330,-0.48,30405675300,-2015685.0,-25.0,20251031
178320,29000,29000,26550,27150,1199856,32639868850,-5.89,1527131951100,-401874400.0,-3137347050.0,20251031
122690,1806,1861,1800,1858,20808,38118869,2.88,41548516106,3446288.0,-1477604.0,20251031
140070,2365,2365,2300,2325,137968,321386746,-1.48,85997100000,-9694760.0,,20251031
011370,880,888,873,881,209137,183892301,0.11,88888376065,49903232.0,-12987914.0,20251031
065710,42050,42150,41050,41350,8806,366085400,-1.43,212952500000,-77537350.0,10918150.0,20251031
035890,0,0,0,1623,0,0,0.0,372979125711,,,20251031
357550,44500,44650,43500,43800,6636,291822200,-1.57,238929000000,-58172900.0,1468300.0,20251031
003100,18440,18440,18150,18160,10402,189340885,-1.52,119856000000,-70769730.0,-7128790.0,20251031
067370,5570,5570,5450,5450,14101,77421300,-2.15,67108874750,4813030.0,0.0,20251031
217620,0,0,0,3810,0,0,0.0,26803681470,,,20251031
171090,51600,52400,50200,51600,32170,1653895200,0.0,493218806400,-322500700.0,363173800.0,20251031
086710,10470,10470,10210,10280,34234,351798710,-2.84,125449718400,-76444350.0,61810.0,20251031
014620,31400,32150,31250,31500,161601,5115407350,-0.94,836556966000,83592925.0,-10025350.0,20251031
037350,4835,4870,4800,4850,35641,172390531,0.31,75029500000,-29276060.0,-24813450.0,20251031
458650,11810,11960,11730,11760,38755,458215520,-1.26,176937079200,-108311730.0,-23703120.0,20251031
081580,2335,2340,2280,2320,89882,206648030,-0.43,35978891760,8378390.0,,20251031
045300,3190,3275,3120,3275,16373,51983525,1.87,33887620375,-5122880.0,25365.0,20251031
015750,6930,6980,6740,6780,1069695,7342598515,1.95,542400000000,-1274031905.0,176110950.0,20251031
365340,43000,44150,42900,42950,53526,2320866950,-2.5,524992968400,-321414600.0,260092025.0,20251031
080470,4325,4410,4250,4255,20427,87772536,-1.5,31061500000,2968800.0,-17003528.0,20251031
043260,1905,2085,1890,2010,1770914,3546019660,5.51,142554874230,731728822.0,,20251031
148150,5720,5800,5710,5720,106636,612507765,-0.87,205121653880,368385.0,-188530.0,20251031
188260,2125,2420,2125,2280,66620,151199931,7.29,16480911600,5166645.0,,20251031
053060,1215,1277,1166,1166,916785,1102110927,-3.24,20588550554,905833.0,,20251031
340440,1404,1417,1400,1417,67238,94613326,0.78,40212141788,22795592.0,,20251031
017510,11450,11950,11040,11460,1406515,16280623620,0.61,174719160000,807802595.0,-1114350.0,20251031
011560,12960,13500,12830,13380,56971,752826195,3.24,140891400000,285883790.0,31699920.0,20251031
396300,3320,3375,3275,3305,541621,1795677086,-1.05,87547797500,-111919880.0,3335.0,20251031
100700,2390,2395,2365,2390,48914,116405280,0.42,104682000000,3090025.0,1402070.0,20251031
024830,9940,10030,9900,10000,3462,34469950,0.6,83500000000,-2230630.0,,20251031
258830,0,0,0,412,0,0,0.0,22983976612,,,20251031
036630,0,0,0,5490,0,0,0.0,109800000000,,,20251031
039310,1444,1500,1431,1478,57714,84619042,2.71,26783823826,61445592.0,,20251031
067770,2340,2340,2335,2340,3902,9127330,0.0,19648027620,-4670.0,,20251031
053450,5380,5650,5350,5530,133830,737137295,2.98,81804200590,80470285.0,,20251031
222810,0,0,0,5400,0,0,0.0,81712098000,,,20251031
252500,824,827,800,815,121685,98869487,-0.73,33811407850,828428.0,,20251031
321370,1363,1363,1321,1337,337678,451411133,-2.69,58939890856,-66166058.0,,20251031
347000,2125,2135,2090,2125,100513,211882354,-0.23,74146687875,24781781.0,4200000.0,20251031
331920,2870,2935,2865,2870,12701,36590435,-1.2,23431104760,1825825.0,,20251031
352770,0,0,0,5250,0,0,0.0,13610136750,,,20251031
471820,5150,5180,5020,5030,35559,181495470,-2.33,59178971090,-2982720.0,3031280.0,20251031
049180,671,724,671,689,515799,360787050,2.68,37865416407,60290973.0,1415.0,20251031
299660,3385,3455,3350,3350,211280,715491050,-1.03,98834972950,-10168978.0,,20251031
108860,13620,13940,13480,13800,229943,3158797905,2.3,371424102000,523567280.0,409814010.0,20251031
208370,3405,3485,3405,3465,31526,108691340,1.02,89191054260,36454895.0,,20251031
318160,10300,10425,9840,10300,137210,1396670060,0.0,96214370300,-460011530.0,-113280000.0,20251031
308430,15980,16330,15830,16100,201725,3245583890,0.75,206383082500,248007810.0,-16063690.0,20251031
068760,64700,64800,62900,63800,192029,12265415450,1.27,2786732449600,-4792370750.0,845256900.0,20251031
068940,0,0,0,778,0,0,0.0,35720093048,,,20251031
007720,753,757,736,741,150972,112507466,-1.59,74693133450,-12043774.0,,20251031
290690,4300,4385,4245,4335,504666,2173742384,0.12,211349266260,31425176.0,,20251031
950200,3455,3515,3355,3410,23403,80311400,-1.3,65594940730,-5442220.0,13610.0,20251031
032680,254,256,250,254,446536,112896649,0.0,26820054056,57766514.0,,20251031
032685,6200,6250,6130,6130,860,5283860,-1.13,2189280460,0.0,,20251031
258790,1257,1318,1250,1278,140380,179504848,0.79,31938860952,38479682.0,,20251031
066910,830,830,774,785,665957,531061989,-5.54,52542533740,-94666977.0,,20251031
215090,2900,2960,2870,2890,208899,608998665,-1.03,66919860290,93882075.0,35039210.0,20251031
035610,4050,4050,3915,3995,46115,182667042,-1.24,109247258015,-30201705.0,-18074982.0,20251031
357780,279500,288000,279500,283000,25365,7210260750,-0.7,2201334178000,-1858738250.0,2977143500.0,20251031
036830,43500,44200,42800,42900,58574,2529743400,-2.83,899358002400,-728575875.0,-577334100.0,20251031
304100,30350,33600,30350,31850,857712,27661303300,6.17,401114281750,3157075325.0,209719675.0,20251031
328380,923,923,906,906,60592,55275364,0.33,31042076868,-4774712.0,,20251031
086980,2545,2580,2520,2535,138038,350085312,-0.39,158787330000,-11806234.0,-2596272.0,20251031
050960,9700,9730,9480,9480,18551,178148050,-2.27,63999480000,-36683360.0,7168920.0,20251031
084180,3200,3325,3160,3270,55155,178610315,2.19,59102905410,53770050.0,-3726760.0,20251031
253840,6580,6770,6570,6570,149854,997159180,-0.15,110002824000,-93344550.0,70.0,20251031
298830,5140,5550,5080,5210,4413318,23443352580,7.53,274145307810,1432125355.0,-40612410.0,20251031
236200,33400,34000,32850,33750,32860,1099739400,4.49,244932963750,-67149425.0,62418550.0,20251031
094840,6350,6550,6230,6260,30146,191167580,-0.63,65553718400,5609860.0,,20251031
192440,22700,22700,22300,22300,3621,81114825,-0.89,138624894900,-36371150.0,22550.0,20251031
424960,7910,8290,7800,8270,237235,1932741780,5.62,129651601800,360449055.0,,20251031
099440,4005,4175,3935,4105,2084826,8494577974,3.79,280139132370,1317199671.0,314398265.0,20251031
276040,1600,1606,1570,1570,183887,290487426,-1.88,33959625950,-51248408.0,,20251031
060240,0,0,0,1976,0,0,0.0,11502414560,,,20251031
115570,2680,2730,2630,2685,17762,47351557,0.19,21438403980,-726831.0,12550.0,20251031
330730,4695,4725,4605,4720,26815,125177770,-0.53,85671917600,-50147025.0,14075.0,20251031
352090,3680,3700,3625,3685,32640,119689450,0.96,99026997630,-6105705.0,,20251031
253450,45450,45850,44900,45550,127766,5782067525,1.11,1369164583900,-1740167875.0,826713275.0,20251031
408900,4085,4130,3960,4085,310291,1260646850,0.0,133700138220,-70946414.0,-89885.0,20251031
204630,0,0,0,4650,0,0,0.0,23668225650,,,20251031
415380,2300,2380,2250,2350,78959,184558985,2.17,26890991250,11334070.0,,20251031
013810,2655,2660,2625,2625,66999,176380659,-1.13,38470608750,-37816395.0,0.0,20251031
347700,8190,8400,8050,8240,165813,1364015190,0.86,323242172560,-635316295.0,709101710.0,20251031
049830,9000,9180,8990,9100,583,5255760,0.22,55802219200,-179880.0,220.0,20251031
020710,4005,4005,3935,3980,127324,503622918,0.25,79790920600,-153568111.0,-3614870.0,20251031
033170,888,888,844,860,767493,661040379,-2.27,73726354340,237914937.0,,20251031
048870,2460,2500,2425,2435,237741,581603380,-1.02,214540454905,-62818974.0,,20251031
025320,6550,6650,6520,6550,280475,1848100400,0.0,574654726300,-297910070.0,558937515.0,20251031
340810,3160,3400,3100,3290,107997,345500692,3.3,42625509780,43450537.0,594660.0,20251031
269620,0,0,0,889,0,0,0.0,132090012299,,,20251031
056090,967,979,962,971,302832,293118279,0.41,100264523956,23508649.0,,20251031
429270,4735,6120,4735,5500,2492533,14762884595,16.65,25619825000,5014420.0,-1142160.0,20251031
418250,0,0,0,6550,0,0,0.0,45439033350,,,20251031
131090,3950,3965,3920,3930,6099,24015615,0.26,31440000000,-4025.0,7266630.0,20251031
290520,1425,1440,1421,1428,32525,46453979,-1.86,22747128936,11394870.0,0.0,20251031
001000,2150,2205,2072,2090,73188,156133350,-1.65,50740058600,-41431630.0,,20251031
025870,5660,5660,5550,5560,2855,15935540,-2.11,22240000000,116590.0,,20251031
215600,2920,2945,2860,2870,591100,1702622968,-1.71,396432629320,-216659710.0,-15608930.0,20251031
065350,55500,55900,54600,54800,85272,4702057600,-1.08,1506120350400,-2091738100.0,642795800.0,20251031
416180,44850,45200,42100,42600,261990,11320572225,-5.12,385094542800,537495975.0,-3399782000.0,20251031
162300,1885,1885,1860,1872,21059,39358132,-0.11,77634427104,193466.0,,20251031
290560,6860,6860,6690,6750,7114,47868965,0.15,25158073500,4120750.0,,20251031
002800,5200,5300,5150,5250,29058,151450455,1.16,79645125000,33321935.0,,20251031
472220,2210,2215,2180,2210,4691,10350145,-0.23,10364900000,-145700.0,-6129380.0,20251031
017000,2575,2610,2540,2550,66248,170869900,-0.97,29753468850,-17326090.0,30.0,20251031
012790,5910,5950,5850,5880,29203,172136400,-1.01,70480120200,-26915120.0,,20251031
138070,2055,2120,2045,2105,51952,107955610,1.69,36844244420,-6786650.0,5.0,20251031
226330,3890,4000,3865,3985,41912,166037415,2.44,60805022875,42674375.0,,20251031
452980,2075,2080,2075,2075,3975,8254287,0.0,39227875000,0.0,0.0,20251031
474660,2100,2130,2090,2130,14369,30338420,1.67,11757600000,-82710.0,12397680.0,20251031
474930,2145,2175,2145,2155,8400,18177750,-0.46,7801100000,-18435.0,0.0,20251031
487360,2045,2050,2010,2050,36583,74085595,0.24,11562000000,42835.0,-53829200.0,20251031
487830,2060,2060,2050,2060,885,1818740,0.0,8961000000,172975.0,0.0,20251031
496070,2005,2015,2005,2010,4898,9837805,0.25,11296200000,53615.0,0.0,20251031
056700,1957,1957,1921,1957,53341,103422435,0.0,57017373087,-3882025.0,-22726067.0,20251031
187270,3305,3340,3290,3330,36260,120062235,0.76,33779003850,3953530.0,10.0,20251031
243840,5530,5670,5310,5460,863639,4713704880,-2.67,210527963100,294246495.0,-1193193470.0,20251031
257720,45500,45500,44550,45000,514218,23121003675,-1.42,2752735860000,-5075157325.0,1203212850.0,20251031
222800,62000,65200,60800,63100,768088,48322588400,2.44,2192168647300,-5667656700.0,3648344800.0,20251031
036710,4080,4300,3990,4100,855185,3543172762,0.12,216593791400,19874958.0,-49074075.0,20251031
444530,9330,10100,9220,9820,110192,1080820995,5.48,62758471060,251994280.0,,20251031
234030,7670,7760,7510,7550,288488,2188388250,-1.56,178217750000,290082635.0,-335511400.0,20251031
160980,19200,19330,18650,19280,52508,995504940,0.42,210619405040,27242710.0,78020.0,20251031
356890,4150,4250,4115,4180,316996,1321953240,0.24,49966988500,167226280.0,-389205.0,20251031
217330,2800,2940,2795,2875,68450,197099580,3.23,66497447625,-17886350.0,-13438215.0,20251031
208640,357,372,355,358,996041,361325872,0.28,49848010932,15125433.0,-11261842.0,20251031
222420,835,839,811,814,148400,121652253,-2.51,37004628034,9323442.0,,20251031
037760,1723,1730,1650,1720,17464,29715843,-0.41,58192624120,1223447.0,,20251031
081180,8580,8820,8400,8480,70671,603943110,-3.53,74840536800,-121940530.0,-1497150.0,20251031
099320,60300,61800,58900,60300,104295,6292116450,1.01,660362063400,-2019306050.0,600969500.0,20251031
049960,11780,11800,11670,11750,8921,104466780,-0.42,110450000000,13878190.0,-17012270.0,20251031
088280,2135,2155,2110,2120,30631,65040428,-0.7,36689758800,-7070511.0,,20251031
050890,8310,8320,7960,8060,3163052,25631732725,-7.04,489697664040,-3881019275.0,424626620.0,20251031
394800,8750,9420,8690,9210,1425260,13049013795,4.66,292155374190,1841033900.0,467333295.0,20251031
177900,6720,6840,6650,6760,63907,429450285,0.75,64793248000,10742995.0,,20251031
475400,30500,32050,29850,31600,685455,21359815075,7.3,369240122400,3240248425.0,238015525.0,20251031
109670,6320,6590,6200,6340,74601,474053840,-0.94,37004056680,47031650.0,,20251031
066790,0,0,0,1493,0,0,0.0,97271994227,,,20251031
222080,7730,7790,7560,7570,354433,2714468410,-3.57,585704821230,179900050.0,125623200.0,20251031
352480,38750,38750,37300,37600,51800,1967033550,-2.21,512484277600,-70087150.0,90442075.0,20251031
264660,15360,15930,15090,15920,197867,3098551120,5.64,154761058240,608937705.0,-240.0,20251031
352700,2260,2260,2205,2220,27242,60390655,-1.33,58334715780,-1073155.0,-5498380.0,20251031
458870,83000,83000,78600,80000,136443,10974174750,-3.38,1013270400000,-5356789800.0,1885332050.0,20251031
297090,6830,6870,6690,6700,118663,799648265,-2.47,182709000000,-92849910.0,-72471210.0,20251031
900120,688,689,633,636,604651,390675049,-7.69,19116750624,-46140903.0,,20251031
359090,943,943,915,931,63275,58787732,-1.27,53505237527,4637387.0,,20251031
115530,372,375,334,355,1153064,399894289,-5.59,24126865000,30840647.0,,20251031
115480,592,597,585,594,17405,10267455,0.0,36010987452,-574268.0,,20251031
376290,2980,2980,2895,2940,19200,55942977,-1.34,51913050000,-938497.0,-1029960.0,20251031
