code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
189330,4600,5020,4600,4715,639704,3086974650,2.5,44237469060,250294533.0,,20251031
096530,25300,25650,25150,25300,124172,3148742200,-0.2,1321317648200,77006425.0,382040225.0,20251031
101240,4460,4460,4305,4320,26523,115143145,-0.8,46921204800,-20626235.0,8630415.0,20251031
060590,5120,5240,5080,5150,58259,299092435,0.0,124532253000,-11168020.0,590.0,20251031
260930,5100,5120,4945,5030,112902,565222630,-1.57,97288202730,-34312140.0,3120.0,20251031
413630,4005,4370,3980,4060,3898442,16307979650,0.12,147932701560,658762319.0,2897710.0,20251031
013990,4610,4655,4530,4560,243518,1113154074,-2.15,149967164160,27000651.0,,20251031
123860,17460,17770,17420,17640,24737,434700510,1.03,213857040600,-36860965.0,-10230545.0,20251031
025980,7800,7965,7670,7710,1321851,10279747705,-1.78,730133422560,-115365895.0,-343787140.0,20251031
125210,7000,7000,6670,6720,204029,1382121935,-4.14,110858428800,83570270.0,-390516215.0,20251031
357580,7870,8090,7780,7800,78585,618057755,-2.38,88001799600,19375500.0,-50071795.0,20251031
052710,10140,10700,10000,10550,105977,1087810540,4.04,154189399950,-80952995.0,,20251031
074430,939,939,913,918,221872,204731709,-2.24,80625042792,-49805964.0,,20251031
092040,3080,3150,3030,3040,245722,751982761,-1.3,168623343200,3042188.0,-60828404.0,20251031
083930,15680,15790,15400,15670,68588,1068354890,0.13,229992491830,175605650.0,-1700380.0,20251031
149950,9130,9210,9000,9160,18052,164087490,0.22,125196159480,-10750580.0,202050.0,20251031
036010,8220,8280,8030,8280,80783,658813540,0.73,110065493520,82169290.0,8210.0,20251031
050860,1889,1895,1880,1890,14706,27768462,0.05,42525000000,-4077020.0,16991.0,20251031
136410,10530,10530,10270,10390,18999,196608005,-0.1,114488511340,6620775.0,-1583570.0,20251031
246720,8520,9000,8290,8290,72873,632324110,-2.59,123644521000,-7816010.0,,20251031
450950,14860,15580,14830,14990,140024,2121379475,-0.13,562231309080,264979575.0,-8654940.0,20251031
067390,555,556,535,535,1048614,571111747,-2.37,215689304765,-90348565.0,,20251031
159010,3965,4090,3965,4045,21574,87029075,1.25,53939019255,6412060.0,-1415755.0,20251031
127710,970,1131,936,936,1174460,1234696778,-3.51,32670220752,,,20251031
154030,2060,2150,2050,2060,34565,71288210,-0.24,24847446020,-22593395.0,,20251031
227610,744,763,710,747,255146,187006261,0.4,26981858124,25568684.0,,20251031
331740,12650,15320,12590,13850,1661307,23912666295,10.8,133426731150,1474093630.0,3899750.0,20251031
143160,18040,18170,17830,17970,16393,295598240,-0.33,192573528300,45886950.0,18179320.0,20251031
054800,11200,11310,11150,11200,1893,21199255,0.18,115894867200,-3792685.0,,20251031
332370,4935,5000,4935,5000,6311,31297555,0.0,66368630000,-1217370.0,-6935545.0,20251031
066430,1290,1350,1276,1280,210473,273962496,-0.7,50116449280,22499870.0,,20251031
339950,1914,1914,1873,1874,32758,61801548,-0.69,84230031470,-19137493.0,,20251031
469750,1343,1349,1309,1309,335298,442947271,-2.53,45103533629,66022988.0,,20251031
460470,3275,3320,3230,3230,62601,204117686,-1.82,48762890100,-4661925.0,,20251031
099190,17330,17580,17160,17300,107688,1872983800,0.0,477253819800,-90505380.0,86138200.0,20251031
461300,17250,17700,17100,17680,30534,533528120,2.49,234135055440,-18749190.0,-310.0,20251031
289010,1979,1979,1900,1934,185122,355904467,-2.96,26970125104,-27253460.0,,20251031
214430,79100,80800,76800,77500,44190,3448397300,-2.02,550773900000,533336000.0,-992279050.0,20251031
040910,4660,4665,4550,4645,48533,222838635,-0.32,86277507375,13978925.0,,20251031
368600,2085,2120,2055,2105,32621,68213720,0.96,36918218330,1449370.0,,20251031
456010,19770,21250,19260,20350,2976158,60714707670,2.01,273110756600,3143600060.0,1802909475.0,20251031
052860,2515,2570,2465,2490,59834,149519660,-0.2,44478506460,16513070.0,,20251031
464500,3225,3450,3185,3255,183831,599866592,0.77,45450421065,-26890347.0,7538895.0,20251031
212710,9860,9900,9640,9720,146465,1423185320,-1.02,90254846160,4317605.0,-701415.0,20251031
038880,178,178,173,174,1559202,272242487,-1.14,65375484450,-25192346.0,-6334331.0,20251031
307180,2680,2720,2600,2700,61650,164670555,1.12,77197665600,-26734970.0,584760.0,20251031
101390,0,0,0,396,0,0,0.0,5140810224,,,20251031
461030,10750,11390,10730,10960,197751,2196729380,2.43,153634540000,267592325.0,,20251031
451220,10060,10230,10030,10170,32605,330470295,0.39,80084793870,-29913590.0,,20251031
090150,745,784,739,781,125355,94505166,4.13,32704603833,6539125.0,,20251031
123010,1160,1216,1133,1211,756150,894233297,5.3,39549494362,120461473.0,,20251031
031310,1503,1507,1485,1493,109001,164054767,-0.67,39348079199,-4316086.0,,20251031
462980,1913,2060,1901,1977,151973,298869894,2.7,36049481949,82567437.0,,20251031
185490,1843,1910,1843,1851,67956,127363861,0.43,50032130184,-3490491.0,,20251031
059100,4985,5000,4820,4940,16467,81574045,-0.9,34930048400,-9996265.0,,20251031
262840,1985,2010,1975,2010,33554,66680149,1.26,42479149050,1301961.0,,20251031
175250,0,0,0,2170,0,0,0.0,81501658560,,,20251031
052460,2590,3075,2525,2675,4944774,14040598252,7.86,39076228800,-426658599.0,,20251031
119830,6140,6170,6040,6080,61052,370590295,-0.98,134474655360,-70826450.0,480010.0,20251031
052770,479,498,458,465,175566,82109167,-2.92,27097921035,-10095304.0,-461.0,20251031
124500,18500,19180,18390,18700,372423,6996012865,0.0,433924654900,68287205.0,36549890.0,20251031
010280,956,988,950,976,103593,100103361,2.09,63560815136,-18552743.0,,20251031
232830,2435,2520,2435,2450,33697,83499155,0.62,28683306400,-1387043.0,,20251031
372800,4805,4975,4700,4895,11234,54647475,1.87,29600016050,14408600.0,,20251031
084850,12100,12160,11780,12000,40691,484496220,-0.41,272195208000,-101162910.0,-11925020.0,20251031
309710,28150,28300,26750,27000,99224,2716445175,-4.26,339741027000,54691950.0,53165150.0,20251031
114840,18290,18300,17670,17770,124310,2213755790,-1.17,307774623000,-147156070.0,-727783375.0,20251031
027360,2100,2125,2085,2100,136206,286565143,-0.24,254405352600,-6553120.0,7007290.0,20251031
032080,1251,1263,1226,1240,27372,33911135,-0.88,26648875960,361497.0,,20251031
013310,3270,3400,3250,3295,488337,1631553283,1.23,127867687690,45613151.0,6279835.0,20251031
059120,7910,8530,7730,8430,425371,3522346000,9.48,82180664280,455126460.0,-8180280.0,20251031
203690,0,0,0,4425,0,0,0.0,76921522875,,,20251031
158430,6620,6850,6620,6700,358276,2402661960,1.21,166498544300,105313785.0,-4631435.0,20251031
200350,7490,7580,7400,7410,17829,132995470,-1.46,74070545250,-16709490.0,-118540.0,20251031
321820,4980,5060,4950,5050,20551,102759695,1.2,78736448800,22550960.0,,20251031
001540,7780,7850,7750,7850,15420,120405370,0.38,102382997000,-12235960.0,-10109730.0,20251031
053800,60100,61100,59900,60700,49216,2974716300,3.58,675378914200,635411350.0,457727200.0,20251031
065660,22050,22950,22050,22550,20763,465884900,1.12,225637555000,69909450.0,-28477900.0,20251031
297570,995,1021,993,1000,27879,27844562,0.5,34621218000,350778.0,,20251031
260660,3740,3795,3680,3750,28611,107421200,0.27,57476328750,12989300.0,-3296435.0,20251031
354320,21850,22100,21500,21600,12335,268525600,-1.14,138053829600,-27569900.0,-8228650.0,20251031
361570,2345,2445,2310,2350,102560,244158350,0.43,67546733850,-46544075.0,-11378475.0,20251031
131370,2680,2770,2680,2725,80231,218507527,0.93,145152801175,-22464990.0,-10570770.0,20251031
140670,13130,14210,12840,13820,622899,8521000995,8.39,128569394800,2142828330.0,40494665.0,20251031
096610,0,0,0,2965,0,0,0.0,51550708615,,,20251031
061040,2180,2300,2130,2205,316606,698668250,0.92,70756816095,-177462615.0,2130.0,20251031
148250,6470,6610,6290,6450,53054,338641510,-1.68,60931034400,-75610700.0,60936110.0,20251031
347860,2570,2750,2560,2710,541473,1446727718,5.24,104906704310,214936202.0,,20251031
196170,477500,491500,474500,488500,531464,258267569500,3.5,26137577438000,47458729000.0,38136814250.0,20251031
123750,1497,1543,1477,1482,41995,63947257,-1.0,18890012154,-3477887.0,,20251031
085810,539,550,516,536,222970,118031808,-0.56,32591636512,-6254749.0,31980000.0,20251031
043100,2045,2085,1997,2020,234145,473830674,-2.88,40622361600,-6280331.0,,20251031
117670,6400,6440,6340,6410,9386,59861250,0.16,39353989880,-3372010.0,,20251031
314140,7330,7330,7120,7120,46021,331940375,-1.25,61704490320,76774895.0,,20251031
291650,990,991,931,931,295428,284788910,-5.96,27259914612,-26562959.0,,20251031
293780,7010,7140,7000,7010,105136,742890685,0.0,188438333600,195442790.0,14340.0,20251031
310200,3715,3775,3690,3740,169392,633916968,0.67,195089006640,43204526.0,-52880080.0,20251031
179530,3235,3950,3180,3815,1222100,4403430500,17.75,48283815020,49759468.0,,20251031
397810,9290,9590,9020,9400,67381,620404795,0.53,48511238000,-25448180.0,50743020.0,20251031
900100,678,725,674,680,110401,75683682,0.29,31305358560,464973.0,,20251031
052790,6180,6280,6150,6210,17207,106718510,0.49,70363261980,-901060.0,,20251031
290740,5310,5310,5080,5130,9865,50669470,-1.35,51633506430,1351810.0,,20251031
238090,1608,1625,1600,1608,30574,49147170,0.06,37854415224,3056334.0,,20251031
092600,645,664,615,631,188921,119243787,-1.25,15827699227,16946436.0,,20251031
129890,1021,1027,1011,1019,169115,172113142,0.0,51605634790,10523076.0,-6.0,20251031
174900,21250,22400,21100,21700,233867,5086413800,2.36,414316993300,-758335525.0,145429500.0,20251031
109960,278,286,275,277,472370,132506420,-0.72,61158627513,46898356.0,,20251031
270520,675,686,642,650,1636076,1085246254,-1.07,127782945550,-4466465.0,2703757.0,20251031
255440,9000,9000,8730,8830,19816,174126825,-0.23,115302140000,-85504575.0,,20251031
030960,8450,8480,8270,8280,67478,562704795,-2.01,132314400000,-344405.0,,20251031
102120,12500,12870,12340,12600,338266,4279472245,0.8,224037487800,-1438560180.0,49960.0,20251031
238120,3320,3450,3305,3340,98244,333271785,0.91,48025512640,8488378.0,,20251031
019990,8530,8620,8360,8420,225125,1912130355,-1.29,82146260960,62747570.0,-80.0,20251031
435570,10230,10450,10060,10440,11703,119054200,1.06,79521302520,28392470.0,,20251031
270660,21000,21350,20300,20900,219031,4564981100,4.5,257241421800,363017500.0,51849500.0,20251031
038680,3650,3785,3650,3760,81000,302672467,2.31,74871533920,16734591.0,118100.0,20251031
217480,0,0,0,499,0,0,0.0,54756837359,,,20251031
121890,1788,1844,1770,1770,89841,160983217,-1.01,23525859420,14687909.0,,20251031
304360,23300,24800,22500,23550,70183,1647420000,1.95,281299945800,-96636050.0,82362400.0,20251031
389500,25100,26650,24600,26400,301640,7800686575,8.87,167215065600,996695350.0,150929175.0,20251031
042110,1296,1300,1254,1279,131903,167715217,-0.47,61813512356,-4425490.0,-2649063.0,20251031
298060,1188,1214,1160,1188,32510,38245630,0.0,52513373088,-9760289.0,,20251031
065420,276,279,272,274,271747,74826178,-0.72,19612179926,-7964716.0,,20251031
103230,4605,4625,4470,4595,45401,205664684,0.33,33084000000,-1232330.0,33829590.0,20251031
260970,76000,78800,73100,73700,47843,3603717350,-0.54,213195969800,-1584492750.0,-131317300.0,20251031
101490,55700,57900,54800,56100,288081,16219170150,2.19,1203426176700,-2407639650.0,1298877900.0,20251031
095910,1570,1570,1522,1540,73025,112363802,-1.91,35270344340,-19841824.0,,20251031
275630,3335,3460,3255,3255,7989,26556470,-2.4,19588554195,3822730.0,251765.0,20251031
031330,3735,3740,3565,3690,734086,2682272335,-1.34,368981797230,-496564759.0,81580640.0,20251031
060540,1225,1253,1216,1246,33263,40619122,1.71,32562099276,-1153443.0,,20251031
056190,24800,25450,24600,24750,167646,4170245700,-0.4,888741810000,-1020729900.0,1286101025.0,20251031
0008Z0,41500,42000,40750,41100,136544,5640373550,-2.72,387842780400,200456800.0,-81669350.0,20251031
246250,0,0,0,1969,0,0,0.0,30220617614,,,20251031
041510,119900,121900,118800,119500,151210,18161773100,0.08,2735915455000,-466135700.0,-6755497600.0,20251031
460870,4540,4635,4500,4575,136817,623566947,0.77,90691615800,155419733.0,-172556675.0,20251031
007820,4080,4300,4015,4200,311643,1296176143,4.87,84142573200,79192976.0,0.0,20251031
464080,10570,11850,10510,11650,2747619,31326218540,12.56,205993319500,6184547375.0,147725285.0,20251031
109610,2995,3065,2995,3045,167640,509341330,0.16,148923033000,197372015.0,,20251031
365330,3330,3365,3315,3325,680806,2269107785,-1.19,166818575000,-4071934.0,-33369985.0,20251031
306040,3510,3510,3405,3495,11843,41157517,0.43,34481068860,-1554087.0,1199071.0,20251031
398120,2820,2940,2810,2910,28702,82705090,2.28,32911227000,607815.0,,20251031
457940,2090,2095,2085,2085,4004,8371605,-0.24,6901350000,17970.0,5746250.0,20251031
472230,2040,2045,2040,2040,1792,3662595,0.0,8476200000,0.0,0.0,20251031
473000,2035,2045,2035,2045,1959,3996930,0.25,6768950000,2040.0,0.0,20251031
473950,2035,2040,2035,2040,3760,7662735,0.0,9016800000,28490.0,,20251031
455910,2095,2095,2090,2095,3128,6543680,0.0,10516900000,-37620.0,3962640.0,20251031
475660,6200,6640,6170,6320,55124,346350695,2.43,50116557200,-31285810.0,41589555.0,20251031
096630,631,648,631,631,223889,142357983,0.0,50089799696,15460954.0,,20251031
069510,14020,14100,13930,13970,6686,93643690,-0.36,152412700000,-16791910.0,-25455320.0,20251031
488280,19190,22850,19190,21650,1404196,29835155150,12.58,229229247400,2636644140.0,380396590.0,20251031
234300,3640,3675,3610,3660,87790,320645007,-0.41,99580474800,-44393125.0,,20251031
039440,23400,23400,22850,22950,118538,2733235325,-2.75,363298500000,-611883750.0,-5865250.0,20251031
098660,1877,1895,1875,1894,4216,7947549,-0.05,23676848544,-105625.0,,20251031
052020,8380,8690,8270,8540,219779,1865432210,2.28,580577305140,-52550110.0,,20251031
237690,98000,102400,97700,101300,351191,35400303850,4.65,2096635477000,6436485650.0,3940358550.0,20251031
050760,1525,1545,1502,1517,54678,82877753,-1.3,24779706526,-5242113.0,17835634.0,20251031
288620,12600,12690,12060,12170,69190,853447085,-3.41,84938275720,4880880.0,221730.0,20251031
443670,5760,5840,5700,5710,62310,359096960,-1.04,141273348320,-47583120.0,,20251031
317830,10100,12160,9570,10980,13330888,148937427085,13.78,118296521640,2755344010.0,31386240.0,20251031
058610,32650,34900,31700,33800,1941811,65020069825,8.68,749594768000,7951658250.0,2012220750.0,20251031
043340,451,452,442,444,109511,48829709,-1.55,42180000000,725620.0,,20251031
163280,18130,18540,18060,18380,68632,1258236705,0.05,150252621820,16149170.0,3921890.0,20251031
054630,0,0,0,1580,0,0,0.0,12594094680,,,20251031
200710,24800,26600,24250,26400,553282,14213464050,6.45,354837700800,402525200.0,528078650.0,20251031
475580,10230,10630,10210,10460,110479,1156924500,2.15,142516454000,52132850.0,12768020.0,20251031
096690,1633,1634,1500,1560,302450,467881510,-4.94,37653802680,7667877.0,,20251031
298380,94900,100000,93700,99700,1316121,129530665050,7.2,5495978950500,6244247450.0,20344518050.0,20251031
203400,4610,4820,4510,4600,180412,832495865,0.33,135498888000,-9319990.0,58417395.0,20251031
195990,189,189,180,184,1102206,203942086,-2.65,52382908664,8368299.0,35019390.0,20251031
003800,27050,27300,26800,27000,10776,292729600,0.37,299430000000,-107332000.0,-17224600.0,20251031
088800,3695,4690,3490,3655,15209134,63256314032,-1.08,275976016270,308139243.0,87410432.0,20251031
241840,9130,9230,8840,8950,63364,568050160,-2.72,85382946300,4177505.0,-3038190.0,20251031
364950,11120,12300,11120,11850,1583338,18875997610,7.24,96353997150,1238282155.0,23311760.0,20251031
453860,15510,15850,15510,15710,12511,196439275,1.29,88874847650,-13929110.0,,20251031
312610,1510,1512,1485,1486,14144,21176795,-1.72,30101735568,-2733637.0,,20251031
172670,11010,11280,10610,11250,150815,1650544750,0.99,100802913750,367158040.0,-5575000.0,20251031
481070,15660,15700,14890,14960,32139,487904770,-3.79,211833600000,64398410.0,-104378020.0,20251031
445090,31750,32400,31300,31650,56032,1784946800,-0.16,344088039000,-442487075.0,-4656600.0,20251031
295310,23650,23800,22900,23200,80177,1863436500,-1.49,276124799200,-916843900.0,174870500.0,20251031
072990,11190,11690,11150,11150,24553,276028040,-0.36,82123273400,96145730.0,,20251031
044990,14520,14520,14150,14280,8829,126015750,-1.92,114754993920,-52501090.0,0.0,20251031
239610,8950,9400,8900,8960,5835,52555165,0.11,48313350400,-2653240.0,2139260.0,20251031
036170,818,890,811,863,187334,160894143,5.5,52958535238,13153383.0,,20251031
462020,2070,2080,2070,2075,2049,4256890,0.24,9015875000,2075.0,2070.0,20251031
477340,2010,2015,2005,2010,22612,45459225,0.0,15095100000,86435.0,39408015.0,20251031
148930,3555,3555,3470,3510,20221,70659005,-1.27,35714997630,2212765.0,,20251031
376270,29100,29250,28450,28650,25201,723682425,-1.55,202802950050,-197620350.0,-18411400.0,20251031
044780,1373,1410,1360,1403,75724,105547686,2.18,25963619161,-3506306.0,,20251031
357230,2530,2530,2470,2495,55095,136951761,-0.8,103027222620,4810674.0,,20251031
355690,7460,7900,7320,7830,30164,230326790,4.96,42320993400,-67756650.0,-2937000.0,20251031
071670,6090,6280,5960,6250,36361,224350365,3.65,62500000000,21317375.0,-90.0,20251031
045660,11110,11450,11080,11120,28405,319486525,0.45,91851200000,-60081160.0,-22070.0,20251031
224110,9820,9900,9720,9780,14155,138828610,-0.41,52225200000,11752680.0,6935480.0,20251031
021080,2545,2565,2490,2540,177609,448619385,1.4,121920000000,14836088.0,-33539987.0,20251031
200470,5380,5400,5130,5240,371555,1946766280,-2.42,221977367320,-303089795.0,5253795.0,20251031
262260,6120,6320,6100,6180,50890,316741230,0.98,89413179360,-68127690.0,106402300.0,20251031
397030,30900,33350,30450,33100,1521366,49618214050,8.52,760149576400,-1001463125.0,3351632400.0,20251031
230240,17940,17940,16870,17190,367966,6360247595,-5.08,228781710000,-1554164225.0,490277515.0,20251031
159910,603,615,597,597,86297,52124719,-1.0,24674821323,5408733.0,,20251031
230360,11460,11600,11340,11580,58493,672709055,1.14,358965617640,149647360.0,-52235840.0,20251031
038870,3250,3300,3175,3250,33165,107566998,0.0,45548584250,284905.0,-40.0,20251031
097780,1021,1021,1000,1000,46946,47262405,-1.57,67730338000,67322.0,0.0,20251031
448280,11460,11460,10510,11000,59206,657555745,-2.91,325942419000,70308155.0,11270.0,20251031
101360,23050,23550,22750,22900,204517,4726509775,-3.38,407302010600,-515083000.0,158772400.0,20251031
128540,1704,1815,1704,1735,87251,150893644,0.41,46307948100,17898162.0,-271.0,20251031
086520,86800,92300,86500,88000,2076158,186338249500,-1.35,11948301376000,14432597350.0,1017693850.0,20251031
247540,158000,164500,158000,160000,695197,112177107850,-1.6,15648215040000,5632303100.0,3825683300.0,20251031
383310,27950,28400,27700,27750,58014,1626946850,-2.12,582054363000,-69637425.0,210649150.0,20251031
038110,3195,3280,3170,3235,342591,1109805384,2.05,133182911950,-30863349.0,-58110.0,20251031
073540,2115,2140,2050,2050,41769,86640450,-3.07,23370000000,17646560.0,,20251031
064850,8610,8940,8420,8710,41655,364727605,1.28,99383991720,103289055.0,-1218680.0,20251031
036810,36300,39700,36000,36700,679087,25844441625,2.51,805797971600,4391180825.0,916281050.0,20251031
173940,3125,3130,3000,3125,7668,23743007,0.0,48102525000,-3937717.0,,20251031
083500,13050,13310,12790,13220,81667,1063857795,2.16,113371044840,-101629135.0,86860020.0,20251031
054940,675,679,670,674,192858,129699436,-0.15,22358971352,7324676.0,,20251031
950130,3895,3995,3895,3905,51874,203899587,-0.51,147327183960,50528295.0,,20251031
373110,2140,2395,2130,2215,231271,522887081,3.5,24228693330,16937225.0,,20251031
205100,2105,2175,2105,2165,405232,871934706,3.1,154715896820,70229536.0,123502636.0,20251031
356680,9330,9630,9200,9370,1060323,10015475355,0.21,267452520040,585443430.0,40278300.0,20251031
070300,1485,1508,1400,1413,175113,250912335,-4.72,32932901214,17101074.0,,20251031
317770,3510,3530,3440,3450,408349,1416710921,-1.71,114799374450,68612425.0,,20251031
373200,551,565,544,555,411896,225884906,-0.89,61052961480,-14881826.0,,20251031
069920,1202,1211,1109,1127,1187932,1364804539,-5.69,45985163574,-89856292.0,-54000244.0,20251031
092870,16060,16200,15390,16040,406114,6377824930,0.19,209334783880,252443820.0,137111660.0,20251031
317870,15170,15230,14260,14390,183118,2683378775,-5.58,122984408410,48369230.0,,20251031
067570,2315,2345,2305,2340,116900,272019450,1.08,98677800000,4116870.0,-30271465.0,20251031
236810,2760,2810,2710,2745,55382,151897475,-0.36,46597544370,-12052545.0,-20.0,20251031
333620,6850,7000,6820,6830,11539,79049530,-0.29,72099829520,-9193640.0,0.0,20251031
101400,315,318,309,315,659778,206487934,0.0,21561979950,25797455.0,-13378.0,20251031
475230,11230,11920,10980,11350,266171,3059996055,1.16,118348027650,-177180370.0,141719350.0,20251031
078860,1320,1340,1271,1297,100668,130391520,-1.74,76992847329,-13399958.0,,20251031
451700,2105,2105,2100,2100,6791,14292460,0.0,30135000000,-825290.0,0.0,20251031
466910,0,0,0,2135,0,0,0.0,19428500000,,,20251031
481890,2105,2120,2095,2120,16204,34092220,1.19,13451400000,376795.0,2946300.0,20251031
265740,6120,6190,5710,6100,172851,1033329475,1.16,108967960000,-175346225.0,230744150.0,20251031
354200,1450,1489,1437,1480,50306,73847111,2.99,37056429440,17691102.0,0.0,20251031
455900,33050,33900,30550,31050,1082734,34525418350,5.61,471436217550,-1456795825.0,269223900.0,20251031
419080,5950,6140,5930,6000,13714,81807740,0.84,63485862000,-17838940.0,,20251031
208860,1553,1579,1520,1531,49634,76926066,-1.42,51977408663,-128395.0,,20251031
183490,1015,1027,1005,1017,289597,293280561,0.3,86511676554,39331946.0,30374600.0,20251031
182400,0,0,0,3685,0,0,0.0,263029901475,,,20251031
348370,84000,88200,83800,86100,192903,16774074800,-1.71,1874177014500,-863996000.0,1235786900.0,20251031
069410,4875,4880,4740,4830,29191,139673040,-0.92,49482499920,-33326130.0,,20251031
227950,397,400,380,385,673575,259100594,-3.02,66428303095,-28197415.0,-30681.0,20251031
291230,1225,1246,1187,1201,204652,248523088,-1.96,52959025775,-6473807.0,,20251031
048830,1124,1124,1086,1090,38883,42752330,-3.02,20409076070,-183488.0,,20251031
096870,2970,2980,2910,2910,24733,72795825,-1.69,19434144000,-6007950.0,,20251031
290650,54000,54600,52000,52800,353327,18824218750,-1.31,1299875280000,-3546685800.0,706781900.0,20251031
156100,9130,9480,9020,9030,60432,550588845,-1.53,187421000130,-111633780.0,28990.0,20251031
0041J0,2005,2015,2000,2015,26890,54058430,0.5,8281650000,0.0,6580690.0,20251031
073110,5700,5700,5510,5540,27233,151774160,-2.81,49282482700,5962170.0,,20251031
083310,13060,13240,12940,13050,122572,1598279475,-0.46,232420930650,285625305.0,-119129190.0,20251031
037950,815,820,811,814,220845,179811801,-0.25,68740280466,41426938.0,,20251031
489500,21100,21400,20600,20900,22105,462573750,-0.71,131211370400,-61029550.0,19043850.0,20251031
170920,21200,21700,20550,21050,212396,4464964225,-3.0,214921973500,-421681025.0,-60450125.0,20251031
058630,6400,6500,6340,6490,113837,733490545,2.2,126839761730,-57963070.0,8690205.0,20251031
226590,18740,18900,17550,17900,678288,12221535470,-4.79,190291033600,-768232055.0,-963465500.0,20251031
