code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
058970,43600,45400,43500,44600,100823,4481508150,2.53,551235394800,-19988775.0,317292475.0,20251031
169330,2140,2140,2040,2080,9705,20009115,-0.24,38036789440,82905.0,,20251031
373170,7900,7900,7410,7500,4420,33236920,-0.4,37784475000,-984290.0,,20251031
179290,6320,6320,6120,6160,117765,727078050,-1.91,199372576480,-142137435.0,-243129340.0,20251031
009780,9300,9650,9210,9210,109624,1031955365,-0.86,162096000000,-45491285.0,-10332410.0,20251031
123040,2380,2430,2350,2395,160977,386003805,0.84,149994776105,-19172030.0,-4994510.0,20251031
432980,3825,3825,3790,3820,8565,32587775,-0.65,32820454440,-1406030.0,0.0,20251031
413390,7710,7770,7550,7630,285565,2183022495,-1.04,88356773400,38276210.0,106722970.0,20251031
032790,905,905,870,895,161043,141964297,-0.89,42567981050,-10301495.0,,20251031
033160,9310,9320,9120,9230,104883,967050505,-1.18,208054888340,116797340.0,-154606090.0,20251031
347890,6000,6230,6000,6140,21379,131056890,1.49,103847072560,17951890.0,-11956730.0,20251031
033310,1867,1926,1856,1876,43077,80967624,0.05,75682025356,9635253.0,,20251031
259630,18150,18240,17060,17370,417573,7338485930,-4.4,211178484720,1251220660.0,-1660934045.0,20251031
105550,1890,1933,1832,1838,399372,749869033,-1.82,143928359738,46065285.0,-85949527.0,20251031
060850,5930,6070,5930,6070,18267,110038820,2.36,49355170000,12088420.0,3090.0,20251031
143540,757,757,736,747,37321,27873316,-1.32,33316121565,-1639662.0,,20251031
265560,7640,7860,7510,7640,26479,202870395,0.0,81672975200,-61089730.0,99690090.0,20251031
036000,3100,3100,3040,3050,26544,81089345,-1.13,70254544850,-33077920.0,6125.0,20251031
250930,600,608,523,540,2089960,1143183251,-7.38,17820237600,-35241316.0,346684.0,20251031
053280,3750,3795,3750,3760,64980,244861676,-0.27,94000000000,-57596713.0,11333.0,20251031
122640,18250,18250,17650,17710,108873,1943941455,-2.96,378105329910,-473954045.0,-529580860.0,20251031
476040,31550,33250,31500,32650,151524,4930964475,3.16,214015330100,594519125.0,6811850.0,20251031
900300,487,496,402,410,39207674,17661093925,-15.81,39360911840,-605353754.0,216.0,20251031
045060,2365,2375,2350,2355,45799,107857475,-0.42,39898348770,-1355982.0,,20251031
192410,1634,1668,1537,1640,302121,485943917,0.24,76524979720,-174067365.0,205977256.0,20251031
080520,3020,3130,2995,3055,20326,61925927,1.5,35885890495,-8603890.0,278295.0,20251031
039830,21650,22350,21000,21750,139613,2991986950,0.46,234092857500,-112582450.0,-550.0,20251031
322310,25750,26350,25200,25600,48373,1241687250,-0.58,239783475200,-151620100.0,-2288350.0,20251031
046120,3980,4705,3890,4300,9033146,40293624845,9.55,118032789800,4290265940.0,1415295.0,20251031
475830,45150,47450,44200,46000,495827,22742862075,1.1,973292702000,-2655818500.0,-2052064400.0,20251031
014940,10300,10660,10140,10430,1367006,14286804620,-1.42,475333284230,321654510.0,97927485.0,20251031
065500,2685,2735,2660,2660,405004,1086209799,-1.12,84436145920,-143533818.0,,20251031
010470,5910,6010,5890,5900,49028,289709505,-0.51,70652795000,-41890690.0,5930.0,20251031
417860,13160,14350,13010,14000,49672,690332520,6.79,62310346000,236863630.0,,20251031
352910,4030,4300,4010,4220,57818,240683830,5.5,53331524440,626725.0,8958830.0,20251031
053980,3440,3465,3405,3445,65222,223282135,0.15,65395687435,2294155.0,,20251031
036220,13020,13190,12890,12920,24005,310660160,-1.0,187461654720,20461780.0,-86651290.0,20251031
052420,1608,1630,1494,1572,1167160,1843910655,-2.6,143319985128,254889255.0,351430.0,20251031
052300,2340,2340,2295,2325,71244,164449498,0.0,39211457475,6828683.0,2140525.0,20251031
039200,40250,41400,39800,41000,217096,8835732125,2.5,1568462216000,-862849050.0,1129459625.0,20251031
226400,7280,7300,7140,7200,162522,1170004130,-1.1,148763527200,333921050.0,-41882620.0,20251031
031510,1002,1004,991,994,23337,23218439,-1.0,27832000000,-158192.0,,20251031
342870,9730,9780,9150,9650,23852,228944835,-0.72,52521273350,16329320.0,,20251031
368970,2045,2115,2035,2045,30785,63352387,-0.73,19112897200,2265760.0,-14569575.0,20251031
138080,14700,14860,14200,14500,195273,2824555415,-3.53,158938632500,-347668185.0,-90.0,20251031
080580,9600,9600,9130,9250,291276,2712636470,-3.65,183169434250,-175641970.0,-4345815.0,20251031
067170,1775,1798,1771,1772,22557,40103681,-0.17,42335924060,-1707537.0,,20251031
353590,2765,3590,2765,3590,911377,3169606673,29.84,46223296300,7847290.0,-7180.0,20251031
173130,6290,6340,6250,6260,25665,161161545,-1.26,81670920980,-7215805.0,,20251031
440320,4100,4125,4000,4065,41701,168801115,-1.33,39958950000,30437160.0,,20251031
049480,2470,2535,2470,2510,234663,588947823,1.01,78870181330,186489813.0,,20251031
394280,12950,13030,12670,12820,105415,1347853190,-0.62,282456252580,39380620.0,104845540.0,20251031
476060,17800,19290,16980,17140,1190056,21635523520,-2.78,190455566400,-1562575950.0,-104104640.0,20251031
382150,7850,8290,7850,8180,67022,545394350,3.54,98306724660,87339020.0,,20251031
244460,0,0,0,1651,0,0,0.0,8980622755,,,20251031
226950,105000,121000,104200,118500,2406143,276649509550,15.5,2383601785500,44754693300.0,9758412050.0,20251031
057540,805,805,790,792,160613,127381740,-1.0,47083889160,-2563632.0,1376940.0,20251031
131030,6890,7140,6840,6980,111310,778732830,1.6,112749070760,62875500.0,,20251031
082210,1861,1938,1850,1928,95083,180113668,3.27,63994897072,-49562962.0,,20251031
109080,9300,9400,9110,9240,21229,195915250,-0.65,52076640000,-15951750.0,,20251031
380540,1961,1978,1765,1843,1186392,2184240263,-7.39,89262647463,-106246580.0,,20251031
153710,5060,5100,4945,5030,18617,93661790,-1.37,73789888740,-1507630.0,,20251031
432430,4720,4745,4640,4645,48619,226674075,-1.28,76681146400,-14408620.0,,20251031
338840,19830,23650,19730,22850,1389061,30844074350,14.94,341588785850,4521628360.0,1826162325.0,20251031
122990,5630,5800,5550,5650,110857,627431520,-0.35,156344161450,-41412830.0,-145583445.0,20251031
232140,14400,14750,14060,14580,699783,10091339860,1.25,1196221203000,-129410705.0,752652305.0,20251031
112290,23800,24000,23350,24000,99457,2354413800,3.45,242653080000,-192207275.0,42124200.0,20251031
065530,1396,1410,1380,1395,56651,78565789,-0.07,66735068805,9461615.0,,20251031
067900,6110,6110,5970,6000,71388,429591020,-1.15,109197954000,32499340.0,-160135570.0,20251031
007530,2780,2850,2770,2795,11147,31178426,-0.18,62200575645,1428640.0,,20251031
155650,3575,3610,3495,3510,52840,186438770,-0.85,68354996580,-18732905.0,,20251031
273640,8930,9090,8850,8910,19554,175248165,-0.67,97707060000,4903055.0,-60.0,20251031
251370,13000,13170,12790,12930,69703,899920970,-0.77,227878449300,-1361820.0,-60922050.0,20251031
209640,3020,3035,2955,2970,173164,518408170,-1.66,84476143620,-65792996.0,-9096900.0,20251031
096250,12810,13450,12790,13370,92172,1222713135,4.7,175100686320,300525980.0,237608490.0,20251031
273060,1082,1091,1037,1039,568422,597231061,-4.06,52427505698,72476742.0,,20251031
019210,5080,5130,5050,5070,66623,338659905,-0.2,170219262330,-100137070.0,-98102010.0,20251031
122870,91700,92900,90700,91500,263851,24104284050,0.0,1710230983500,5956677000.0,-10165342250.0,20251031
079000,5550,5550,5410,5410,2021,11064990,-2.35,38952000000,1101710.0,7270.0,20251031
403490,1668,1668,1620,1641,186501,305538882,-0.24,74749952424,4024100.0,94820.0,20251031
032820,5280,5290,4795,4820,24890681,122373681390,-8.02,801430755620,-41119681259.0,-86062866.0,20251031
041190,9020,9080,8890,8990,652590,5860743450,-0.55,755160000000,-786605690.0,297523830.0,20251031
115440,7350,7380,7250,7340,97165,710189450,-0.14,79230103280,64002470.0,38722190.0,20251031
046970,1329,1341,1306,1316,345284,454381398,-0.83,57673698684,-120453469.0,,20251031
082850,2110,2140,2095,2115,275552,579745972,-0.47,102485662470,-16772565.0,-23320.0,20251031
215360,8520,8810,8520,8630,46531,404156310,1.29,78810566690,-43235910.0,146210.0,20251031
072470,3645,4020,3645,3700,1104417,4274849663,1.93,69883161700,-66347364.0,0.0,20251031
073560,1424,1438,1413,1420,222530,316534088,-0.28,98317453060,44902846.0,-12605819.0,20251031
037400,1008,1014,1008,1009,15646,15823242,0.1,26459356114,-3057773.0,-731912.0,20251031
153490,667,680,663,671,14458,9714779,0.6,34543080000,-532497.0,,20251031
101170,6470,6590,6310,6540,461938,2996832755,3.32,88290000000,10257365.0,12930.0,20251031
066590,2835,2935,2835,2905,95482,276450285,2.47,112359406985,44947610.0,-12776640.0,20251031
103840,3760,3760,3640,3645,129716,478266187,-2.02,59655630060,-21315755.0,,20251031
101970,14480,14480,13970,13990,19658,278378620,-4.18,206912225910,-168420590.0,-396950.0,20251031
046940,2880,2920,2850,2890,55812,161143670,0.35,52234871500,5838570.0,,20251031
215380,1818,1900,1790,1878,285785,533096931,4.68,31605943728,75617621.0,,20251031
065680,40900,40900,38200,38350,53383,2078134775,-6.23,354372062850,-705232300.0,65207825.0,20251031
018620,874,878,858,875,33747,29367221,1.86,25278131375,-2593453.0,,20251031
457550,24700,25650,24000,25500,268280,6710063575,3.87,236419144500,1582229250.0,81509200.0,20251031
396470,7730,7740,7640,7650,23464,180060580,-0.26,123318000000,-53327910.0,,20251031
307280,5040,5040,4960,5000,27966,139376005,0.0,35473135000,10281655.0,0.0,20251031
032940,8330,8390,8060,8130,411059,3368129795,-3.1,147910959900,-261886965.0,,20251031
240810,64200,65400,63100,64200,322203,20631154700,-1.23,3151186444200,-3035355250.0,5069498400.0,20251031
074600,23500,23750,23200,23450,114589,2682523125,-0.85,616453600000,-166398750.0,369145025.0,20251031
104830,32850,33250,32100,32450,115362,3740125825,-3.13,409129600000,51222950.0,-1115312200.0,20251031
014190,1491,1491,1459,1469,350802,542460791,-0.27,52002461914,-32330110.0,246780075.0,20251031
217820,3970,4000,3775,3825,593842,2294560087,-3.65,181513688175,-60351078.0,60688795.0,20251031
030530,28000,29150,26100,27400,2985784,81332921800,-3.86,2116320679400,-973212625.0,-285968475.0,20251031
012620,7520,7600,7470,7600,9514,71444740,1.06,33440000000,1860520.0,-11349170.0,20251031
136150,24450,26000,23300,26000,971601,24215295800,8.79,217906780000,72610525.0,298617600.0,20251031
382840,9240,9290,9050,9200,42620,391999720,-0.43,140498545200,5204320.0,-653110.0,20251031
336570,8500,8610,8420,8500,479073,4076020610,0.24,764735624500,-996375725.0,1119206190.0,20251031
376980,3945,3970,3815,3855,67229,259881424,-2.28,37649448870,-26553895.0,60.0,20251031
008370,5160,5250,5090,5150,4568,23602805,-0.19,61800000000,1366110.0,-3291460.0,20251031
008290,527,529,502,502,43862,22225671,-0.79,20428226858,1130409.0,,20251031
101160,25500,25750,25100,25200,132598,3361279550,-2.7,416077023600,1247944200.0,-4610925.0,20251031
336060,1018,1059,1013,1053,571258,592340106,3.44,50707425600,47740571.0,,20251031
095270,5240,5290,5020,5020,57951,299289625,-1.57,72149478120,40407025.0,,20251031
289930,8400,8440,8200,8390,34570,287077545,0.36,105039385270,-54124965.0,-13272480.0,20251031
065950,1708,1715,1650,1700,113673,191806812,-0.47,47993213400,-18416989.0,,20251031
076080,1279,1291,1245,1263,59685,75772086,-1.25,28536419028,-4538980.0,0.0,20251031
043590,691,691,671,671,40641,27546706,-2.89,18208767302,2640447.0,-1764541.0,20251031
196700,1383,1407,1357,1401,58718,81353006,3.17,20124165744,9461290.0,,20251031
069080,12240,12240,12070,12070,55647,675499350,0.08,417632669880,-299821520.0,158621620.0,20251031
053580,11140,11350,11140,11150,26361,295364365,-0.89,152044165200,96042935.0,-2211790.0,20251031
479960,11580,11680,11520,11570,9841,114013670,-1.11,79266070000,-5996150.0,,20251031
377460,0,0,0,4080,0,0,0.0,253187202960,,,20251031
044340,5720,5720,5380,5550,20912,116204810,-0.54,99197508750,-15490050.0,-4219020.0,20251031
330350,6580,6690,6420,6530,222487,1450101210,-1.36,86209967670,434699300.0,80.0,20251031
348350,8700,9160,8500,8790,52845,464904525,1.27,89513844000,-35872370.0,95030.0,20251031
112040,27000,27300,26650,26850,102782,2761466275,0.0,911516768550,-462081300.0,307024875.0,20251031
101730,6740,6870,6710,6710,41955,283915545,-0.89,562320049060,-65125485.0,89983390.0,20251031
123420,8520,8720,8500,8590,38899,332796300,0.82,98525942780,68733550.0,832970.0,20251031
065370,5700,6000,5650,6000,45707,264800985,4.9,44303724000,69774225.0,-12510.0,20251031
038620,565,565,556,559,381180,213411054,-1.06,42332770935,7674090.0,22371295.0,20251031
299900,755,765,745,746,596866,447915550,-1.19,127602467464,-31204853.0,-7618444.0,20251031
036090,666,683,664,666,414038,276967403,0.0,78849261144,-294660.0,,20251031
459100,8140,8170,7850,7950,129650,1037740415,-0.5,100503900000,27097490.0,65472190.0,20251031
136540,12110,12370,12070,12100,13667,165675810,-0.49,148584926600,-62077470.0,30978190.0,20251031
097800,600,624,585,617,797599,484178602,2.83,84189791293,-34634861.0,,20251031
192390,2340,2370,2305,2315,19455,45181675,-1.07,25539610135,-10200.0,,20251031
335870,1783,1821,1710,1760,79395,140197262,-1.29,29480832480,-19436167.0,,20251031
900340,1014,1018,969,970,548697,544591412,-5.46,48821000160,8957597.0,,20251031
036200,9980,10010,9870,10010,242653,2414239505,0.0,306948872230,333945750.0,20896765.0,20251031
018000,1220,1242,1195,1220,1799709,2187816065,0.74,270491302040,-299751589.0,14910063.0,20251031
203450,2980,3025,2955,3010,13793,41350920,0.84,42377811070,-9423540.0,,20251031
011320,3880,3925,3835,3915,63848,249244270,1.29,75640520925,29798960.0,-20.0,20251031
086390,20000,20450,19660,20300,543700,10919853440,-0.49,429022757800,-2880307875.0,2285541430.0,20251031
241690,3240,3290,3150,3150,93931,300238383,-3.37,77082723900,6137878.0,,20251031
142210,5660,6060,5660,6030,308586,1830498930,6.73,126690728130,341014465.0,-25943710.0,20251031
389680,569,573,561,568,151747,85900609,0.0,23624520120,13708886.0,,20251031
088340,12600,12990,12510,12940,35645,457190310,1.57,56393399920,10414070.0,,20251031
048430,7970,8030,7890,7950,23991,190385120,-0.25,91584000000,-92930480.0,,20251031
206650,12340,12480,12060,12350,201784,2477701910,-0.48,452309314600,-474900050.0,-43145750.0,20251031
089850,5870,5930,5820,5860,68884,403461970,-0.85,86318966140,-87591510.0,-1153100.0,20251031
084440,1070,1085,1039,1041,24057,25489063,-2.71,20521024800,-6084284.0,,20251031
032620,3510,3615,3510,3575,82526,294905420,0.99,186604771925,83173635.0,1169010.0,20251031
264450,8840,8840,8670,8800,13289,116389015,-0.45,131281770400,-347225.0,-10239500.0,20251031
078070,10800,10800,10470,10720,17096,181132130,-0.74,188723155840,-39017320.0,-22170690.0,20251031
024800,2295,2385,2280,2325,28996,67061185,1.31,86145462900,-4506700.0,-15917880.0,20251031
054930,21200,21200,20950,21100,4625,97320450,0.0,63300000000,-12140500.0,-300.0,20251031
069330,1092,1105,1087,1100,33475,36619380,-0.99,15610200100,-772918.0,,20251031
049520,3110,3140,3100,3125,25942,80872020,0.64,100773137500,-11520940.0,34375.0,20251031
444920,2085,2087,2080,2085,11600,24164477,0.48,10925400000,375300.0,8342.0,20251031
446150,0,0,0,2305,0,0,0.0,10994850000,,,20251031
450940,2100,2100,2090,2095,7090,14861295,0.0,9511300000,-27235.0,0.0,20251031
473050,2040,2045,2030,2045,27654,56380480,0.74,14335450000,322865.0,30978020.0,20251031
474490,2020,2020,2017,2020,2244,4530960,0.0,11130200000,0.0,0.0,20251031
493790,2000,2005,2000,2000,4715,9447790,0.0,10620000000,0.0,0.0,20251031
263770,2000,2000,1967,1986,11131,22055587,0.3,47068541592,1814518.0,,20251031
388720,83300,90800,80500,87400,894846,75756966450,9.25,1022299883000,31712801500.0,747026150.0,20251031
340930,2475,2555,2475,2490,625769,1573500715,0.61,85169080500,2476380.0,-19960000.0,20251031
023410,3370,3415,3330,3345,171539,574426201,-0.74,258604836735,-247339994.0,21650.0,20251031
056080,13070,13660,12900,13410,2655397,35356025195,5.59,503037958320,4506065395.0,200301395.0,20251031
468760,2125,2130,2120,2130,4704,10018345,0.24,9031200000,84960.0,1020050.0,20251031
488060,2030,2035,2030,2035,60,121825,0.0,9605200000,-4070.0,0.0,20251031
084370,95200,97400,94600,94900,135203,12897905150,-2.97,2174732385800,-3314602150.0,1779179650.0,20251031
240600,4170,4190,4135,4140,17115,71194521,0.0,28682545140,-1056305.0,0.0,20251031
221800,3615,3650,3400,3500,47047,164845637,-0.99,39505186000,-2722237.0,,20251031
179900,25400,28150,25100,28150,460056,12450684400,14.43,551160560400,2718923075.0,-1897769050.0,20251031
263050,1373,1398,1349,1364,153240,209328816,-0.66,50242743584,49921868.0,,20251031
191410,1518,1518,1467,1482,38252,56927138,-2.44,16604705910,-1911072.0,,20251031
372170,38300,39200,37800,38000,33042,1271066050,-1.94,303203824000,-143536300.0,-50293550.0,20251031
146060,1234,1247,1220,1238,41413,50957177,-0.72,29731306610,-4127177.0,,20251031
072770,1229,1300,1003,1053,22298636,26496502397,2.23,78040497249,-70029571.0,47302019.0,20251031
039020,4395,4475,4300,4300,93473,406493284,-2.16,97114248700,-35128080.0,10934801.0,20251031
067920,5290,5350,5250,5300,20386,107646600,0.19,58279430700,14240.0,-25656320.0,20251031
044960,4215,4235,4180,4225,54394,228990412,0.24,53411955675,-4426662.0,4225.0,20251031
303530,6010,6200,5900,5940,56575,339398730,-0.67,43595436060,22193060.0,80.0,20251031
296640,5940,5980,5830,5850,14509,85490640,-2.17,30292774200,-11301660.0,,20251031
302430,7790,7900,7660,7760,16265,126526985,-0.39,76305694080,16603805.0,,20251031
462350,15880,16500,15360,16200,82136,1315526180,2.86,152550442800,-177928910.0,536252550.0,20251031
274400,3900,4025,3900,3995,13765,55084315,0.0,36300539535,-6126770.0,,20251031
073490,24300,24500,23150,23400,80432,1890922625,-3.7,177929996400,-110955975.0,119989100.0,20251031
215790,609,610,520,523,2113329,1159101742,-11.36,21068086927,21642795.0,,20251031
344860,1628,1650,1610,1610,24069,39460294,-1.11,19368300000,-1447668.0,,20251031
088390,10990,10990,10650,10870,23619,255260690,-0.64,102024124280,6944840.0,,20251031
272290,24650,25000,24600,24650,87793,2173717925,-1.0,498611769700,-250154825.0,168906000.0,20251031
053350,8970,9050,8810,8870,69359,618824795,0.68,175545424920,128434480.0,,20251031
452400,11250,11330,11010,11010,30489,339629745,-1.17,99876422280,30176220.0,,20251031
264850,5280,5620,5180,5500,2310929,12566189965,7.63,166620366000,746731680.0,,20251031
054210,9200,9260,8700,9100,352365,3165045695,-1.62,230150011000,-6474435.0,-546307840.0,20251031
009730,798,801,779,784,592620,465940559,-1.63,48511702848,29373560.0,,20251031
065440,1863,1940,1805,1879,3602025,6785748897,4.1,51249762580,222543337.0,27013660.0,20251031
424870,5820,5960,5780,5840,858807,5035889920,0.52,433124002960,150291710.0,,20251031
115610,1362,1379,1310,1372,692657,935666587,-0.36,32430702136,-49029498.0,,20251031
478110,2010,2015,2005,2015,1577,3170465,0.25,10115300000,0.0,,20251031
131400,1799,1835,1748,1752,1406613,2495735272,-5.04,104404977264,176043435.0,,20251031
351330,8130,9500,8090,8810,2169598,19552897615,9.44,73021861200,556538430.0,-31510000.0,20251031
080010,6980,7110,6600,6900,43451,300850770,-1.15,67861989900,48976120.0,-17067960.0,20251031
086890,4995,5020,4865,4895,162904,801541476,-2.0,194169387390,-226956127.0,,20251031
047560,22200,22800,22100,22450,110547,2480516050,2.75,262655840400,305617425.0,114126775.0,20251031
900110,1561,1561,1420,1485,552662,824250206,-6.37,39035813355,242211382.0,,20251031
239340,1930,2075,1930,1960,155524,311840209,1.55,52880082640,70009994.0,,20251031
067010,2525,2550,2495,2530,18391,46314050,0.0,31103820000,111715.0,,20251031
456070,11700,12000,11300,11650,49649,581843740,-0.68,127006028250,18882880.0,220.0,20251031
102710,49050,49900,48600,49650,118544,5849641925,1.64,709391057400,-194225375.0,-446242225.0,20251031
041520,7130,7130,6880,6950,29374,204297610,-1.7,84711673500,-7672150.0,,20251031
063760,1998,2020,1990,1990,33796,67641107,-0.4,18557008700,-4297392.0,,20251031
123570,2020,2020,1992,1997,18081,36151705,-1.14,44485327766,-4829167.0,,20251031
083470,965,970,945,957,306588,292174794,-0.83,20422694853,9905458.0,,20251031
095190,2170,2225,2150,2190,95052,207583325,0.92,142920411780,3251735.0,-16428360.0,20251031
091120,9300,9490,9230,9330,56257,523237370,-0.53,159850292880,-139038030.0,78092270.0,20251031
039030,231500,236000,230500,236000,59800,13979972250,0.85,2907413800000,-2527769750.0,5276752750.0,20251031
294090,0,0,0,1490,0,0,0.0,52267866450,,,20251031
088290,971,1029,964,1000,119079,118469672,2.46,39880364000,9165518.0,,20251031
353810,5880,5970,5810,5880,136114,801499610,-0.84,194521689600,-112895810.0,8339540.0,20251031
099750,15990,15990,15700,15760,10858,171035150,-0.25,107716069760,6000450.0,5911520.0,20251031
377330,3955,3960,3840,3860,30799,119113655,-2.4,31420222440,-1961350.0,15545.0,20251031
035810,3805,3835,3755,3780,164296,620641108,-1.56,243871179300,-170896688.0,-9564295.0,20251031
092130,16550,16650,16430,16530,11850,195680285,-0.12,199080708000,-12379805.0,-8619000.0,20251031
134060,4575,4800,4400,4430,15733,70764280,-4.01,21127777500,2271010.0,,20251031
001840,0,0,0,1616,0,0,0.0,36010355776,,,20251031
041830,27000,29100,26950,28650,200604,5660420700,6.31,386227269300,607010400.0,275139950.0,20251031
352940,2260,2300,2230,2250,2666,5996810,-1.1,24452392500,379160.0,,20251031
079950,504,518,495,504,129894,65715138,-0.2,11692800000,25860.0,,20251031
389470,48300,51700,47000,51000,725024,35910223100,6.36,630822519000,2385695900.0,1469583000.0,20251031
277410,1149,1160,1129,1139,187102,213516575,-0.52,43750704195,-11252154.0,,20251031
060150,4245,4260,4125,4200,116769,491299926,-0.12,195567170400,-61672735.0,121533155.0,20251031
033230,1810,1860,1810,1831,243977,448086524,0.99,92493660780,90997816.0,,20251031
450520,3720,3730,3660,3660,21286,78359945,-1.61,53818755480,1869425.0,,20251031
465480,5720,5800,5680,5750,27065,155451640,0.52,58292189000,23639810.0,-5883540.0,20251031
037330,1400,1400,1352,1375,54348,74670827,0.22,60342183000,-2457395.0,-14518578.0,20251031
100030,19450,19990,19310,19880,29134,576635950,2.63,65280234320,203614100.0,-19880.0,20251031
211050,11930,12130,11850,11970,90286,1084326300,0.76,615016206000,-406684215.0,417036805.0,20251031
083640,302,302,293,295,150081,44450453,0.0,22927503545,-2214988.0,-2383126.0,20251031
064090,1420,1455,1377,1386,255803,357978009,-3.28,68943444570,45059515.0,394378.0,20251031
216050,7230,7610,6750,6830,191584,1347821505,-3.26,87719206260,-310610310.0,771580.0,20251031
049070,15750,16230,15560,16180,82947,1323384465,4.59,278296000000,192497390.0,87942730.0,20251031
119610,17120,17270,16910,17150,19749,335974830,-0.58,211781611300,109759680.0,-228304910.0,20251031
017250,1074,1139,1072,1129,80102,88887725,5.12,23760332243,841784.0,2424508.0,20251031
051370,9220,9310,9150,9250,65214,601028315,0.0,215779116000,-22188225.0,64790.0,20251031
064290,14360,14600,14050,14580,244088,3477131640,1.53,187556565960,928429975.0,-1067770.0,20251031
189300,47950,47950,45100,45200,189023,8619538150,-4.84,485146696800,-3047285925.0,-1754426800.0,20251031
287840,60100,63600,60000,63400,848367,52602121250,5.84,941337840000,-2204084400.0,-2961798200.0,20251031
150840,0,0,0,5850,0,0,0.0,251537720850,,,20251031
