code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
048530,3375,3650,3320,3320,444527,1519632671,-1.63,113380529840,-29630684.0,6800.0,20251031
115310,66000,67500,65800,67000,1449,96490500,0.45,213923161000,-1408500.0,500.0,20251031
039290,5780,6040,5640,5960,57243,337648605,3.65,51816108880,5005160.0,11570.0,20251031
071200,0,0,0,5860,0,0,0.0,142963243880,,,20251031
101930,59600,61500,55100,59900,33559,2012926200,0.5,553049631800,384670250.0,225100.0,20251031
333430,8000,8340,8000,8060,470938,3835328475,-1.1,247657580820,57510030.0,,20251031
068330,1453,1500,1453,1462,102962,151758825,-1.02,64643996680,34658839.0,,20251031
178780,2920,2925,2865,2925,20718,60105385,0.17,51974895375,-12996690.0,,20251031
019540,3990,4040,3950,4005,40218,160812387,1.01,54121567500,6341220.0,-10006910.0,20251031
094820,11390,11390,11030,11100,77366,862643520,-1.51,167373669900,-205898240.0,47012490.0,20251031
950140,12300,12360,11980,12170,72144,876663645,-1.06,241791929220,65563765.0,-202399710.0,20251031
049550,2975,2990,2950,2960,19493,57564570,-0.5,58034579920,1828880.0,,20251031
389020,45000,45050,42350,42950,180276,7802659725,-7.44,266192503500,-519838025.0,540080600.0,20251031
254120,1427,1427,1384,1388,81265,113715086,-0.43,42686926760,-3245730.0,,20251031
043910,619,640,610,620,900388,559631984,0.16,70302703340,57390106.0,19380111.0,20251031
234920,0,0,0,5310,0,0,0.0,71849132100,,,20251031
289220,5100,5200,5010,5060,40786,206708670,-0.98,112899838260,9258210.0,-4189660.0,20251031
174880,0,0,0,2650,0,0,0.0,11610352250,,,20251031
049630,1011,1193,1011,1068,39705787,44480006477,4.6,108713663760,-2337318815.0,-81654566.0,20251031
417840,10860,10950,10540,10580,69387,739579950,-2.58,76839895000,137699770.0,-74985630.0,20251031
110020,2950,2950,2815,2855,34786,99531135,-2.06,25862765510,-5215810.0,,20251031
208140,2650,2655,2600,2625,161739,426011107,-0.94,85796145750,-74279265.0,-11494125.0,20251031
040420,6240,6240,6200,6230,14902,92595985,0.32,97671148960,-4094045.0,-4464860.0,20251031
045510,1026,1045,1013,1037,43722,45154742,1.07,33401035804,4061334.0,0.0,20251031
217190,8800,8800,8510,8620,35829,309467900,-2.05,75590279880,25391980.0,-458985.0,20251031
095700,5070,5300,5050,5180,256485,1334405360,2.17,235899758920,414009690.0,84932680.0,20251031
122310,4820,4840,4710,4765,47131,225137475,-2.26,69349066660,12619820.0,-29024725.0,20251031
361390,17070,17400,16730,17250,34999,600633315,1.35,151813610250,-16796430.0,120178015.0,20251031
225220,2220,2250,2180,2185,48272,106510012,-2.46,41930195885,-6571703.0,,20251031
123330,19290,21500,18960,21500,133374,2756483845,11.46,171326620000,-223850610.0,344225390.0,20251031
381620,16460,19200,16410,18330,11515245,207913473075,15.65,240451473600,8585352495.0,-20200.0,20251031
159580,4075,4115,4015,4015,54702,222219630,-1.47,80431033540,5975585.0,0.0,20251031
147830,6350,6520,6310,6470,139568,896771945,1.25,129400000000,83122740.0,,20251031
033100,39000,39750,38000,38900,216812,8445608800,0.65,624827710100,-235544250.0,1585456125.0,20251031
079370,15450,15580,15350,15480,153732,2374162865,0.26,480143005200,403393130.0,210914190.0,20251031
054950,28500,28750,27800,27950,198011,5584418025,-0.36,337912481400,-2021420500.0,-350401300.0,20251031
023440,1383,1432,1364,1410,311477,437958195,1.95,124948622040,63296815.0,,20251031
090470,3300,3340,3250,3250,48994,160467120,-2.4,56798930500,-49759345.0,,20251031
137950,3280,3345,3245,3260,46077,150442085,-0.61,72593073640,-40478675.0,3300.0,20251031
033320,4560,5010,4560,4970,322845,1558476569,8.99,94998727040,4049268.0,-9660.0,20251031
417500,3000,3085,3000,3045,126430,383078575,0.83,99829545480,39330460.0,,20251031
204270,26650,27850,26500,27150,382376,10372735300,6.68,1570585851900,971840350.0,395891900.0,20251031
127120,20750,21450,20150,20950,284056,5941364950,1.21,629187348550,-1416738750.0,1134430400.0,20251031
026040,2945,2985,2765,2795,591946,1691290175,-5.41,46128093050,88760509.0,-62520355.0,20251031
452160,7390,7460,7280,7280,60587,444294875,-1.62,70015596560,-21452155.0,,20251031
126880,4500,4560,4300,4435,242665,1062604383,-1.44,102913744805,-141633588.0,275575.0,20251031
322510,5660,5660,5480,5490,45357,250666865,-0.9,140153617080,-58143340.0,-5490.0,20251031
033050,787,801,780,785,35857,28259740,-1.01,25574783470,605161.0,,20251031
094970,2585,2635,2555,2635,115434,300594960,2.53,44131612400,-32343525.0,,20251031
418550,8860,8920,8570,8590,101365,885019895,-3.7,275031811070,269900935.0,18604620.0,20251031
060230,0,0,0,339,0,0,0.0,25004393547,,,20251031
420570,8770,8770,8550,8650,8405,72393860,-1.37,50580727950,199880.0,,20251031
089790,4830,4830,4750,4770,57177,273091390,-1.24,49204997010,-9245055.0,,20251031
0010V0,19850,20000,19080,19330,177694,3464934475,-2.62,98687382000,-339905260.0,-280018860.0,20251031
052670,0,0,0,2080,0,0,0.0,60588453120,,,20251031
412540,0,0,0,3935,0,0,0.0,81063616775,,,20251031
199820,11000,11450,10840,11130,587907,6595099685,1.37,247308600000,85227225.0,9277690.0,20251031
038010,6530,6610,6500,6550,16429,107481740,0.46,58950000000,-16304130.0,-12332870.0,20251031
080220,20350,20550,20100,20550,436518,8887401475,0.49,707800218150,619816975.0,-841581900.0,20251031
216080,5800,5870,5730,5810,66975,388240540,0.17,208337989580,-92859070.0,-873470.0,20251031
337930,4525,4580,4525,4575,77760,353524678,0.22,135769873125,11308593.0,214020.0,20251031
229000,1514,1550,1488,1488,66886,100681243,-0.47,23983325088,-1735783.0,,20251031
082270,45500,48700,44200,48250,271357,12731301550,10.67,2045336462250,2861579250.0,1074842850.0,20251031
034940,1094,1117,1080,1095,34893,38361477,0.09,33922910565,-1634747.0,,20251031
067000,1939,1955,1835,1876,225616,429622777,0.0,131138864696,34447397.0,2928735.0,20251031
309930,2745,2795,2660,2720,15089,41077302,-0.73,66604770560,-12855342.0,,20251031
033340,1700,1765,1669,1677,4754020,8117302234,-2.27,162586085766,544730417.0,,20251031
036930,31050,31150,30500,30700,243746,7485456325,-0.97,1451137454700,-2756764850.0,1192222650.0,20251031
072020,9720,9780,9610,9770,19970,194102485,1.88,94365371990,-7258950.0,9963560.0,20251031
000440,15530,15550,15380,15430,8978,138529460,-0.71,96084615900,12029790.0,110.0,20251031
051980,3735,3970,3735,3735,1749022,6690322595,-2.86,414927533115,253070700.0,-22528910.0,20251031
228760,19680,21550,19540,21050,188855,3967375380,7.02,513128314100,1183454240.0,-21300.0,20251031
314130,3280,3320,3060,3200,712807,2260447074,-0.47,99473648000,-104206699.0,,20251031
389030,2050,2370,1999,2205,2490510,5548023727,9.43,73540818225,180491155.0,,20251031
263860,21250,21250,20650,20850,33723,704590450,-1.65,189309660000,179955925.0,-217223775.0,20251031
303030,780,795,777,791,39473,31094606,1.41,29325287999,-865411.0,,20251031
036180,0,0,0,577,0,0,0.0,53929030348,,,20251031
208350,3120,3200,3080,3175,32167,101555765,0.79,26992484750,-6439640.0,1521590.0,20251031
446840,1690,1724,1672,1699,87383,148247041,0.53,93890635807,4090625.0,17017057.0,20251031
144510,21700,23200,21550,22950,96382,2175201475,7.24,362617894800,-74795625.0,9500675.0,20251031
340450,7150,7200,7090,7120,42221,301219440,0.14,168393646160,69458210.0,,20251031
358570,15150,15440,14950,15100,553144,8397997035,-0.33,961474425300,-434944610.0,-250609860.0,20251031
382480,2190,2205,2150,2200,191865,417904379,0.46,86585708000,78777223.0,-11283790.0,20251031
382800,2895,2945,2875,2900,72674,210985790,0.17,92310018900,9941112.0,,20251031
051160,7160,7180,7000,7000,68885,486825100,-2.23,108321010000,-63952225.0,28550.0,20251031
053050,2615,2630,2590,2600,160265,417459626,-0.57,77967752200,-130661757.0,15.0,20251031
388610,16720,16760,16300,16310,61884,1017344180,-1.51,85681469790,-19961585.0,-609390.0,20251031
119850,39950,41650,39650,40700,825456,33580751225,3.56,669470596300,-331709825.0,4051756825.0,20251031
065060,809,818,797,801,53721,43142393,-0.99,19064444004,-3289103.0,-2975423.0,20251031
204840,1219,1219,1180,1201,113707,135779289,0.92,92735462406,-32957199.0,,20251031
311320,6960,7170,6920,6940,12888,89801330,-0.29,87545046400,-15682500.0,80.0,20251031
456160,172400,172400,165100,167000,628177,105383486200,-5.6,905060174000,-3553123700.0,-3091179200.0,20251031
388050,8740,8790,8560,8670,258080,2237123435,-0.46,162210818790,-339630040.0,30646330.0,20251031
018120,18350,18360,18140,18320,4159,75984055,-0.16,121298918400,-3533880.0,-6549900.0,20251031
109820,2460,2500,2445,2470,78237,193195450,0.41,50372290800,57926275.0,,20251031
086060,3910,3980,3870,3950,9938,39063783,1.15,34011818650,-5150450.0,,20251031
036890,13230,13380,12900,13070,167455,2189865050,-2.32,287966382610,-454372415.0,466580940.0,20251031
363250,5990,6070,5940,5960,9284,55419240,-1.65,41975076080,-6914150.0,,20251031
007370,5390,5470,5380,5450,16056,87001195,0.93,72260242000,28206065.0,,20251031
285800,1935,1947,1857,1908,146037,274503640,-0.63,33346631160,-4175213.0,,20251031
085660,12050,12420,11970,12290,334764,4104920535,2.42,939277789070,-1190116315.0,409515870.0,20251031
261780,2695,2765,2690,2725,27722,75573930,0.74,73207795350,-27451760.0,,20251031
351870,5720,5780,5500,5590,8103,45493560,-1.41,62387988780,2454140.0,,20251031
094850,5910,5940,5830,5870,93400,549175560,-0.34,82180000000,38752780.0,-12029580.0,20251031
004650,9790,9790,9640,9680,19627,189816095,-0.31,88967766800,-41799630.0,4279020.0,20251031
278280,68600,73100,68300,72100,122584,8721441950,1.26,721000000000,-2028149750.0,2202789150.0,20251031
362320,8360,8390,7960,8040,866399,7004155170,-5.19,169252371600,-103282950.0,-176880.0,20251031
066360,764,978,746,747,14434701,12698907788,-0.8,35820155205,-78029431.0,-25463632.0,20251031
047820,5450,5570,5400,5410,65137,356137720,-1.46,132295761300,15967095.0,,20251031
094360,15930,16350,15840,16320,113542,1832025885,2.51,346786519680,372352380.0,283364460.0,20251031
016920,1108,1127,1095,1108,89492,99427048,-0.18,29354840104,-2220212.0,-1776767.0,20251031
284620,0,0,0,1087,0,0,0.0,35965517911,,,20251031
293490,16040,16310,16040,16110,147863,2390019735,0.44,1446467136210,-402214515.0,494539630.0,20251031
140430,2070,2195,2040,2150,184409,397579252,3.61,41069770850,-78452587.0,,20251031
042000,36750,36850,35800,35850,87010,3148061775,-2.05,869471985900,-1042774700.0,386382925.0,20251031
313760,1830,1889,1810,1837,49918,91965341,0.27,20587600682,13522455.0,,20251031
317530,4500,4770,4500,4645,12190,56385477,3.22,46633263830,-8305077.0,0.0,20251031
071850,1606,1627,1567,1625,7879,12725334,-0.31,39424024250,-169565.0,,20251031
198080,2050,2050,1990,2030,243491,500894796,-1.22,43716425550,-17508472.0,-83300260.0,20251031
210120,1784,1959,1695,1902,1198807,2181287221,6.61,44854114710,55646004.0,-77811.0,20251031
050110,700,726,696,700,253049,178014936,0.0,51676882600,65649762.0,-3025609.0,20251031
452300,2670,2740,2660,2670,54157,145520885,-0.37,37699078350,-2720505.0,,20251031
451760,8500,8910,8400,8690,177237,1523073610,1.76,132541583240,416512750.0,-793632420.0,20251031
900310,775,779,700,700,3431052,2492037892,-13.58,44829172500,7001809.0,,20251031
078340,34000,34500,34000,34100,28085,962061700,0.29,434357445500,-175578450.0,186527650.0,20251031
063080,20000,20300,19960,20100,13054,262082965,-0.25,132563359200,-44184995.0,3375600.0,20251031
307930,5460,5590,5430,5570,42242,233706610,1.09,86947700000,16170460.0,-10.0,20251031
079190,494,509,485,495,211989,105970505,0.2,18985979430,-4658661.0,,20251031
263700,3900,4005,3885,3975,30256,119102145,2.32,77171445000,-20757915.0,-664405.0,20251031
214370,62600,65600,62600,64900,86542,5607996900,3.84,3486103500000,-49896150.0,484998650.0,20251031
221980,10220,10250,10160,10220,2652,27049590,0.2,41235656000,-459500.0,-18146010.0,20251031
038530,246,289,239,258,8100484,2148008928,4.88,29854301526,-72021619.0,,20251031
192250,11600,11840,11470,11470,26177,303659665,-1.12,81059923750,52593960.0,,20251031
431190,4590,4950,4585,4780,131541,627654930,4.14,35785192760,152714881.0,-7114770.0,20251031
115500,11400,11570,11250,11440,79247,903426990,0.0,137280000000,104475710.0,11450.0,20251031
089150,3530,3580,3510,3510,60885,215314364,-0.43,60196500000,71913205.0,15.0,20251031
025880,2595,2600,2570,2600,33208,85791624,0.78,43461230800,-3505712.0,,20251031
093320,93300,93400,90300,93000,11505,1057562250,0.0,453840000000,195946050.0,13411700.0,20251031
093640,3995,3995,3760,3800,118369,452182808,-2.69,123970633800,-145769883.0,,20251031
073010,5890,6030,5880,5880,432139,2569301480,-1.18,236324550000,-3931705.0,,20251031
105330,5710,5850,5390,5650,57480,315521085,0.18,90739158200,-65376755.0,,20251031
053080,11550,11570,11410,11480,36004,412881120,-0.61,149237784360,-105406300.0,,20251031
199430,27400,28050,26250,26650,656718,17689929250,2.3,290410726450,-485669550.0,475.0,20251031
432470,11420,12100,11310,11310,30240,346693500,-0.88,99206298360,-69123100.0,,20251031
272110,26000,26450,25600,26050,126807,3292134825,0.19,209061539750,150824125.0,81026450.0,20251031
039420,2840,2855,2800,2800,54109,152779495,-1.41,67633244000,-35008030.0,-1726560.0,20251031
083550,3225,3230,3170,3180,8621,27499095,-1.4,41183820660,-598435.0,,20251031
032500,18000,18000,16690,17010,912149,15697513450,-9.04,693064506330,-3784871710.0,1031395385.0,20251031
225430,620,640,602,640,58632,35784161,3.23,17847712000,-489833.0,,20251031
102370,3865,3960,3820,3960,130777,508295065,1.28,107827671600,62205050.0,-30.0,20251031
068100,3035,3185,3000,3155,74358,232170140,3.95,31359482170,9504530.0,,20251031
106080,1744,1839,1601,1653,1046128,1774357122,-3.62,45752314203,-63701417.0,327677.0,20251031
455180,5330,5610,5210,5410,197118,1064911150,1.69,68261767820,107163725.0,,20251031
036030,5310,5400,5290,5390,45459,242985410,1.51,264213935370,14056100.0,-9774190.0,20251031
064820,13600,14320,13570,14090,427346,6004308510,2.1,435405347520,-64121160.0,-73155665.0,20251031
024880,5370,5420,5310,5370,63433,338836600,0.19,111066625260,1681820.0,-5165480.0,20251031
042040,230,230,220,220,880721,196868150,-4.35,42932026280,-20055204.0,-10449147.0,20251031
054410,3515,3550,3460,3465,4477,15681310,-1.42,19842128460,817545.0,-100755.0,20251031
258610,1717,1788,1697,1701,86092,148597282,-0.93,45564913233,11981259.0,,20251031
274090,10960,11790,10790,11650,228652,2612289895,6.49,152670337500,422901325.0,286398520.0,20251031
089010,34900,36050,33950,34950,1312721,45962816125,0.14,555157892700,935545700.0,-8450204175.0,20251031
220260,4105,4125,4070,4080,80506,329400150,-0.61,108357892560,-53811192.0,53340.0,20251031
052400,48700,49400,46600,47100,265376,12621964150,-3.09,685931006100,-3408766950.0,426468625.0,20251031
402030,25700,27650,25500,27200,133200,3574099950,7.72,313275673600,622114275.0,51379800.0,20251031
391710,2840,2970,2660,2775,5874495,16677359314,0.91,116730613650,290814817.0,,20251031
046070,0,0,0,10280,0,0,0.0,159196994920,,,20251031
047770,2520,2595,2480,2535,2879616,7284468048,-0.98,95930996070,491296314.0,25300000.0,20251031
080530,1116,1328,1116,1160,1094760,1361531487,3.94,64392615000,-66013278.0,,20251031
104540,5100,5120,4975,5030,52546,264430575,-0.98,64312272200,-1806140.0,,20251031
027050,2710,2715,2565,2595,3015340,7898871829,-7.32,103800000000,55847816.0,,20251031
190650,6830,6830,6780,6800,12334,83926670,-0.44,43438400000,-5291810.0,-9753180.0,20251031
123410,6070,6210,5990,6000,543833,3310087035,-0.66,167046384000,-17358445.0,-526801850.0,20251031
036690,0,0,0,2885,0,0,0.0,45885746130,,,20251031
049430,10610,10680,10490,10520,23341,246586330,-1.59,95184960000,-84822690.0,-8744300.0,20251031
183300,112300,113400,108700,110700,137776,15265066150,-2.29,1157997718800,7063103350.0,-4355974850.0,20251031
041960,6070,6220,6020,6040,128942,782346105,-0.33,443610820000,50465095.0,-75190410.0,20251031
089890,28500,29600,27750,28900,82981,2399241375,1.23,479305401800,-24238950.0,226287475.0,20251031
360350,7450,7600,7350,7480,6453,48097320,0.54,42673175600,-9418990.0,-261750.0,20251031
082660,0,0,0,480,0,0,0.0,47827617120,,,20251031
222040,3175,3175,3050,3050,49333,153074527,-2.87,62915400000,10623880.0,,20251031
241710,67700,67800,65500,66100,52594,3512631000,-1.05,705948000000,-911882550.0,1160178750.0,20251031
355150,13740,13930,13200,13400,46347,624806545,-1.47,104484490000,-163331960.0,-17828800.0,20251031
166480,1543,1658,1543,1550,637813,1020506401,-1.15,50949082800,270787786.0,7138328.0,20251031
045970,6310,7050,6310,7010,738137,5006993985,11.09,184467280760,-43049505.0,,20251031
196450,821,858,817,849,105212,87982399,3.66,38476325118,16456773.0,,20251031
384470,4010,4295,4000,4070,379843,1578073237,1.37,73043036440,26600197.0,,20251031
102940,31950,33900,31750,32800,35218,1155195200,2.66,407487093600,145256475.0,100.0,20251031
950160,44200,45500,43200,44800,236712,10559300375,2.17,3728312672000,1132637025.0,-213269700.0,20251031
033290,1983,1995,1950,1951,99428,195054346,-1.61,109560943251,-11225927.0,-981801.0,20251031
056360,5740,5790,5670,5720,103012,590184255,-0.52,56037696000,155388885.0,-16650.0,20251031
282880,17020,17300,16900,17150,89554,1536350580,1.54,196699695500,105570765.0,-206125.0,20251031
121850,603,617,601,606,109126,66374745,0.5,18552190050,1609014.0,,20251031
448710,17570,18000,17450,17640,41800,742212885,0.51,92796789960,28126865.0,-45875320.0,20251031
126730,13750,14400,13610,13870,66785,919952275,0.73,117942990200,6212155.0,-1792180.0,20251031
015710,3760,3810,3705,3750,24420,91412697,0.54,65739375000,-4613435.0,,20251031
052330,8520,8600,8450,8600,9795,83425500,0.82,152749665400,-4539650.0,-8078730.0,20251031
322780,1642,1642,1388,1420,1602327,2359566827,-13.41,58593881740,-522057830.0,58053724.0,20251031
200130,14000,14040,13860,13870,58702,817442450,-0.29,407993789460,-44821040.0,107133730.0,20251031
294570,35750,35850,35000,35200,36127,1277569875,-1.12,355228966400,20251800.0,-14271300.0,20251031
317690,4290,4385,4175,4175,161565,687119611,-2.68,81734062675,-69413708.0,-101654017.0,20251031
227100,0,0,0,612,0,0,0.0,14770119384,,,20251031
432720,16790,16790,16290,16620,122211,2019196410,-1.13,234219211440,463372570.0,0.0,20251031
365270,5350,5570,5260,5460,290895,1573442090,2.25,114709986300,-654082130.0,,20251031
348080,901,920,880,890,233039,207227368,-1.22,65737948960,-32491828.0,,20251031
060280,10720,10750,10330,10550,439603,4632867835,2.93,433499394500,-888777610.0,253873020.0,20251031
372320,36750,38400,36600,37550,33109,1245746200,0.67,541944655700,231914900.0,39058700.0,20251031
051780,1441,1460,1368,1372,400512,560128210,-3.65,31888360140,-33954770.0,,20251031
115180,18840,20500,18710,20050,330581,6578379665,6.42,699507006500,-1245118995.0,2090079170.0,20251031
445680,70200,77700,68700,75700,451526,33472338800,8.92,1293413303700,-1388762400.0,-264724700.0,20251031
182360,14770,14860,14520,14600,34663,506593360,-1.15,227027795400,-97833790.0,-31207980.0,20251031
405100,16300,16300,15940,16090,55109,883861520,-0.56,197734853090,120068120.0,16010.0,20251031
066310,7370,7470,7180,7190,31855,229893910,-1.78,66662954990,-68117480.0,-50.0,20251031
016600,255,255,252,252,207834,52472169,-0.4,44918272224,-1548521.0,-3678435.0,20251031
355390,5250,5720,5250,5560,266848,1481840995,4.71,75633658560,175212150.0,-2546640.0,20251031
096240,12770,12950,12710,12820,24445,313063880,0.39,142791467600,-50074780.0,87619630.0,20251031
040350,311,325,295,299,822033,250234720,-1.97,58366391278,-7363579.0,,20251031
110790,4240,4325,4225,4225,7155,30465235,-0.24,98995806000,-5170220.0,17080.0,20251031
900250,817,827,802,802,935808,757658758,-2.43,104773283208,-83908153.0,,20251031
045520,3650,3650,3610,3630,19645,71098100,-1.09,23595000000,-14170.0,4554615.0,20251031
214150,50500,50500,49000,49300,195286,9627223850,0.92,3229428988700,-1836075875.0,882374800.0,20251031
466100,44000,45600,40550,40600,5093647,217134993900,-0.85,1014680843400,-11481318275.0,-117424875.0,20251031
237880,14520,14550,14270,14300,57408,823562670,-1.38,258420347900,-154645975.0,-5999595.0,20251031
139670,1995,2015,1985,1989,47648,94936316,-0.3,28082313090,-7131384.0,,20251031
475430,4685,4715,4640,4640,53006,247088225,-0.96,82815230400,-142824820.0,,20251031
487720,2080,2090,2065,2090,326,678290,0.24,8840700000,26870.0,0.0,20251031
489480,2050,2070,2050,2060,2630,5430160,0.0,13596000000,14420.0,88365.0,20251031
054780,4830,4970,4760,4800,107844,522107835,-2.34,93829406400,-32180677.0,50.0,20251031
256940,8930,9440,8740,9110,149777,1376176680,3.41,182911919170,-246259525.0,249887020.0,20251031
219130,22000,22400,21600,21900,47717,1046132250,0.92,138282951000,45638050.0,-20231000.0,20251031
336680,4220,4360,4220,4335,134764,581804121,2.0,169695993930,-24323225.0,-51417425.0,20251031
360070,26100,26950,25800,26100,29503,774062425,0.0,212585622300,-98605875.0,-756900.0,20251031
065130,3640,3665,3510,3665,36507,130996423,-0.14,59851216530,-12537083.0,,20251031
134580,2430,2490,2385,2395,134610,326771975,-2.24,118059486855,-43555110.0,,20251031
023160,27150,28900,27000,28250,692489,19533514700,5.02,748625000000,1722422625.0,3530697675.0,20251031
323280,23900,24450,23900,23900,106351,2562283100,-0.62,728967447000,-183535800.0,223973000.0,20251031
053620,6510,6510,6390,6410,7994,51342265,-1.54,55126000000,-19535.0,7626680.0,20251031
044490,31350,31750,30600,30750,136411,4223038575,-1.91,615226965750,-197360875.0,157003900.0,20251031
124560,2885,2910,2845,2850,196315,562488373,-1.72,110354311350,-39693881.0,2890.0,20251031
191420,18100,18100,17500,17750,5977,106539580,0.74,143931803500,23076590.0,-14615980.0,20251031
073640,0,0,0,654,0,0,0.0,69571715580,,,20251031
066700,2550,2565,2525,2550,40536,103136720,0.0,94738558800,-2343345.0,8506645.0,20251031
095610,44000,45200,43050,44300,160322,7083549175,-0.34,875732411800,1552600925.0,-390925025.0,20251031
064520,1763,1763,1660,1723,29737,50720863,-2.43,38510879826,2148285.0,,20251031
089030,64400,67200,64400,66800,371157,24635635050,1.67,2495223486000,6625409100.0,3543580100.0,20251031
054450,13590,14020,13420,13970,131916,1819850635,3.25,211564935010,254876905.0,13690.0,20251031
200230,1205,1207,1130,1139,2979143,3428237600,-6.1,78048304087,-214377807.0,-9184794.0,20251031
393210,6110,6250,6100,6120,104621,643572635,-0.97,95561009280,101220765.0,-56749940.0,20251031
475960,39700,44500,39700,43850,597760,25795750550,9.49,581199914900,-1005992800.0,1666197050.0,20251031
215480,2165,2250,2160,2225,16291,35694005,2.53,20425500000,81648.0,,20251031
051360,15180,15310,14970,15000,132852,1996967690,-1.19,237405870000,-656295680.0,-327237325.0,20251031
045340,7870,7870,7660,7790,47088,364570090,-1.14,66667131600,7955400.0,,20251031
108230,4765,4825,4640,4660,151271,710954780,-3.02,177188321700,19203390.0,16916135.0,20251031
079970,0,0,0,596,0,0,0.0,7296321400,,,20251031
199800,56500,58800,55900,58000,21824,1258489500,1.22,512473848000,127950700.0,-57600.0,20251031
417790,8100,8200,8050,8190,16109,131051520,1.11,90087133500,12961000.0,-9511040.0,20251031
290090,7740,7750,7500,7750,7053,53878840,1.97,57662077000,-1308990.0,7530.0,20251031
