code,open,high,low,close,volume,거래대금,등락률,시가총액,foreign_net,inst_net,date
026150,5640,5700,5570,5680,29891,169269340,0.0,99663160080,-55040500.0,51080.0,20251031
464280,9420,9420,9000,9010,17595,160870460,-0.44,49825300000,-10567320.0,,20251031
117730,17210,19400,16070,18420,5308063,93364375395,13.28,369329767920,4079373145.0,-152863015.0,20251031
033830,639,639,620,629,164754,103300293,-0.94,62900000000,,2260791.0,20251031
057680,975,998,969,990,96135,94335406,1.54,70536015990,-8990723.0,,20251031
204610,1900,1900,1863,1890,178811,336281375,-0.37,116427250800,26601458.0,-94590996.0,20251031
125020,4025,4145,3930,4050,171926,693819587,1.0,138622650750,181229655.0,-741650.0,20251031
064760,167900,168900,163600,166000,69092,11484489500,-1.48,1938050000000,-897225550.0,2910595250.0,20251031
246710,1867,1898,1772,1775,232921,420204814,-4.88,38245619700,-138771965.0,81772.0,20251031
340570,47500,47500,46000,46000,58645,2727175150,-2.95,373888000000,-419545350.0,-537824400.0,20251031
043220,0,0,0,171,0,0,0.0,27227331873,,,20251031
277880,6000,6190,5970,6060,124972,759334485,0.83,122449862880,24643335.0,-13031030.0,20251031
131290,52800,53000,50500,51900,69316,3579674800,1.57,574088165100,-1418888200.0,156362300.0,20251031
425420,38750,40800,38050,40750,207162,8303398950,5.16,487398932500,-1076253575.0,2208014025.0,20251031
484810,16580,17730,16270,17200,1422771,24347096665,5.91,265755738000,1487241325.0,75907505.0,20251031
131100,1408,1417,1390,1396,38460,53738882,-1.62,45016426704,1058526.0,-840579.0,20251031
356860,66100,69400,65600,68600,322031,21681982750,2.69,674518418000,-130087000.0,681102450.0,20251031
321550,6270,7000,6250,6830,643308,4379837820,8.93,185399728470,1553774705.0,205351065.0,20251031
425040,9220,9350,9070,9340,156988,1449311880,0.97,199213625880,-617218180.0,61639890.0,20251031
241790,8020,8020,7800,7840,30022,236054940,-2.24,78420650560,-52666875.0,-1337240.0,20251031
022220,790,790,766,777,314721,244213922,-1.02,40244387883,26560117.0,40539045.0,20251031
104480,1679,1682,1633,1652,334551,550020145,-1.61,150159256968,-75243925.0,-6410955.0,20251031
081150,2995,2995,2945,2975,138597,411882180,0.0,72198495950,59830505.0,,20251031
130740,1833,1863,1812,1817,81070,148237885,-0.82,20489725743,14500428.0,,20251031
084730,8550,8550,8250,8350,30224,251893420,0.0,92763690400,-81850630.0,-27747350.0,20251031
440110,24000,26650,23450,25400,1428479,36355363950,3.46,1256071478200,9212137800.0,-6269055800.0,20251031
288330,1334,1363,1327,1336,536229,721548945,-0.82,117041434304,236399344.0,,20251031
033540,1177,1184,1171,1171,184195,216357997,-0.76,44206494773,21827696.0,,20251031
388870,4745,4950,4630,4875,84261,405979547,2.74,63111418500,49442610.0,,20251031
043200,1005,1018,1000,1007,168908,169637743,0.3,42096945205,28785613.0,0.0,20251031
214450,550000,553000,535000,541000,79929,43415337500,-0.55,5620799568000,-4210527000.0,1165157500.0,20251031
208340,0,0,0,2915,0,0,0.0,233786229820,,,20251031
177830,3000,3000,2940,2980,45410,134779555,-0.67,40211973980,1404545.0,,20251031
037070,6580,6590,6420,6460,35820,232305330,-1.82,129200000000,-26809330.0,6550.0,20251031
150900,4745,4870,4680,4750,28891,136411070,0.11,55572254500,32259925.0,-36306710.0,20251031
037030,2740,2770,2720,2740,93380,255897865,-0.36,69047775320,14244785.0,,20251031
047310,4150,4195,4100,4120,123479,510637341,-0.72,150836310600,-111642424.0,12440.0,20251031
368770,5510,5720,5470,5640,100869,566109410,1.26,185297829000,-97022390.0,202935520.0,20251031
170790,9170,9340,9100,9130,50197,460333070,-0.44,61343456570,-41093845.0,,20251031
049120,910,910,863,885,21607,18830996,2.08,46912362315,617696.0,,20251031
038950,3165,3275,3115,3275,10257,33173034,3.48,33440255375,17198781.0,3220.0,20251031
387570,7850,7920,7700,7810,27135,211529050,0.13,43938279000,-42310420.0,-7792430.0,20251031
441270,8570,8910,8570,8730,496062,4350190650,1.87,328597837290,-269242215.0,-38507640.0,20251031
106240,1183,1275,1183,1200,113956,139702562,0.67,20399208000,-35206119.0,1224.0,20251031
131760,831,839,820,832,122734,101601801,0.12,36135077056,1940835.0,0.0,20251031
065690,1015,1069,1005,1030,71056,73116103,1.48,14470810930,-832429.0,,20251031
140860,244000,249000,242000,243500,20866,5130081000,-1.02,1703374299500,-2132654750.0,2738418250.0,20251031
091700,6900,7020,6900,6920,139112,964455745,0.29,394440000000,114209925.0,-70691240.0,20251031
032800,497,498,483,485,197688,96531279,-2.41,22289173130,2383755.0,,20251031
318010,3600,3600,3530,3540,8287,29462285,-1.67,28069856520,-1257405.0,213385.0,20251031
027710,1201,1217,1190,1198,195798,235267794,-0.58,133477086800,-23284166.0,-2266505.0,20251031
225590,890,904,875,904,29994,26694390,1.57,24079588552,3688266.0,,20251031
054300,747,753,713,720,2063606,1501048354,-3.61,83334160800,52495054.0,,20251031
068050,2050,2125,2030,2080,209167,429730087,1.46,57603678080,-41053315.0,-27933770.0,20251031
222110,5980,5980,5820,5900,10168,59765510,0.68,79615762300,-10635830.0,,20251031
271830,2500,2555,2405,2440,165957,408570124,-2.98,71956092880,-21739415.0,,20251031
263750,34500,34900,34350,34600,131882,4560460775,1.17,2222975783000,-698049775.0,651761025.0,20251031
251970,54500,54900,53000,53100,53056,2840453300,-0.93,658440000000,-726817500.0,68733000.0,20251031
168360,21500,22000,21050,21650,166139,3569454475,3.59,460891348600,-1793208725.0,233236550.0,20251031
087010,264500,278500,261000,270500,258144,69495904500,2.85,6307343175000,-2584477000.0,7888431750.0,20251031
064800,809,830,799,830,301201,244246475,2.6,106080057340,48112044.0,48970.0,20251031
119500,3110,3195,3090,3180,137008,429804795,2.25,37674197760,38904725.0,3095.0,20251031
389140,10310,10700,10210,10450,202191,2118912475,2.55,116723730750,450425265.0,-52526550.0,20251031
105760,5770,5780,5700,5720,24404,140005915,-0.35,55608667400,-20962400.0,,20251031
009520,15490,15680,15310,15310,207180,3211596080,-1.92,637549782930,-290656990.0,180114450.0,20251031
189690,2110,2140,2070,2070,100080,209321760,-1.43,56556475830,-20699395.0,,20251031
318020,3985,4380,3900,4060,24214,98220242,1.88,51408824320,1987905.0,13371.0,20251031
256630,1101,1119,1094,1118,42374,46678520,1.64,64840726496,-765445.0,-3034761.0,20251031
331380,1983,2025,1850,1912,221959,421181963,-3.53,46346570256,-93477235.0,,20251031
208710,2690,2780,2650,2695,108830,294579730,-0.37,35520455740,38662330.0,0.0,20251031
472850,7960,8230,7900,8130,73145,593522195,3.44,262956175290,163200460.0,-43836260.0,20251031
039980,2255,2365,2255,2310,824388,1908951455,2.44,168118972560,281177202.0,,20251031
041910,6330,6490,6280,6420,58889,377103000,2.23,86680316940,-12786555.0,,20251031
234100,1200,1223,1170,1183,307150,366404801,-0.59,83011763016,-14890246.0,,20251031
041020,5060,5180,5030,5130,457501,2342918515,2.4,255091804740,578950780.0,184633515.0,20251031
114630,480,485,474,485,47665,22754200,1.68,42654560780,-123054.0,,20251031
290720,2045,2085,2010,2030,11467,23383585,-1.22,69764715650,-253350.0,,20251031
005670,8630,8630,8350,8420,125486,1065631550,-1.52,84200000000,-157462360.0,7644130.0,20251031
094940,8240,8970,8220,8580,1005528,8757291410,6.06,71740691880,1235181000.0,8840.0,20251031
057880,0,0,0,8790,0,0,0.0,216061434720,,,20251031
007330,10130,10130,10000,10120,6773,68269960,0.9,152637936000,-4143660.0,22962670.0,20251031
093380,2975,3015,2975,3010,2355,7054825,1.18,29736732130,695920.0,534065.0,20251031
023900,9280,9400,9250,9350,12995,121339970,0.86,117810000000,4395380.0,-16273260.0,20251031
371950,10140,10250,10020,10080,22115,223383150,-0.59,228438483840,-68786890.0,10140.0,20251031
370090,13410,13940,13370,13610,156303,2135531055,4.61,116458456300,344332975.0,-4189020.0,20251031
445180,7810,7840,7630,7790,40490,313551515,0.78,133903774520,-31417605.0,0.0,20251031
151910,0,0,0,640,0,0,0.0,121645902080,,,20251031
220100,18550,19860,18530,19650,846047,16374112355,5.82,434307345750,3479444520.0,-23225665.0,20251031
035200,3565,3645,3455,3580,113918,405978965,1.56,34835512200,-18705885.0,71391755.0,20251031
334970,3025,3070,2995,3015,119528,361494523,0.0,234424200555,10992617.0,9498490.0,20251031
321260,1998,2065,1987,2005,82828,168616368,-0.5,56525128420,-18773641.0,,20251031
053610,31750,31750,30850,31300,26764,832583200,-0.95,344300000000,54395650.0,155008000.0,20251031
468530,65000,66300,61200,63400,724688,45942046650,0.63,689284229400,-7277361050.0,1394153950.0,20251031
303360,4545,4545,4385,4525,27812,123620245,0.78,58269397875,-6850740.0,35690.0,20251031
377220,1360,1635,1360,1484,2811145,4262475349,9.93,42012040000,-170714038.0,44.0,20251031
335810,2580,2580,2405,2520,44916,112730890,-2.33,29268605520,9173680.0,-884180.0,20251031
053160,7890,7950,7670,7690,24256,187807430,-2.53,46140000000,-26115580.0,7860.0,20251031
405000,8250,8350,7840,8350,3187,25791310,4.38,32051007400,10600500.0,,20251031
041590,0,0,0,2370,0,0,0.0,116064014460,,,20251031
367000,4685,4685,4510,4510,9370,42728715,-1.74,37830813570,-1226350.0,,20251031
075130,2520,2535,2500,2510,47446,119281960,-0.2,41722023200,11742435.0,,20251031
237820,4770,4795,4735,4760,15499,73807485,-0.21,61057186400,-845975.0,,20251031
023770,4315,4360,4200,4205,51140,217849085,-3.44,37620011475,-16859785.0,,20251031
019570,288,290,281,284,174760,50064339,-2.07,19059251928,-4694146.0,,20251031
300080,16330,16400,15900,16020,205945,3315314620,1.26,264417325020,-715507220.0,511636280.0,20251031
033790,3950,3970,3870,3880,183791,717670259,-0.89,263984805480,-177311640.0,-31089087.0,20251031
032580,1211,1215,1185,1210,265588,318570329,-0.17,40089797440,22011384.0,,20251031
051380,2155,2175,2140,2175,32143,69339207,0.46,33364656600,-8262832.0,5.0,20251031
241820,0,0,0,6040,0,0,0.0,16803871920,,,20251031
452450,8170,8380,8110,8310,329438,2706549895,2.47,298150335000,-126037260.0,132960.0,20251031
237750,4645,4760,4645,4705,8861,41853115,1.29,30566503000,548110.0,-5.0,20251031
460940,20900,21850,19700,21300,744624,15576013110,4.93,139850262000,221999730.0,33773430.0,20251031
319660,37900,38600,37400,37750,191449,7251960225,-1.69,1093493453500,681989725.0,145114675.0,20251031
031980,49700,50000,48450,49100,323332,15870211350,-3.16,1058713594500,3392369225.0,-5138060925.0,20251031
002230,4240,4240,4195,4215,6068,25516450,0.12,81239151300,-3181870.0,-1586105.0,20251031
043370,11520,11700,11440,11670,32449,376812395,1.3,245070000000,6730345.0,36697810.0,20251031
239890,5260,5420,5230,5340,32471,173150590,1.52,53056931700,8735420.0,11260220.0,20251031
347740,2800,2800,2730,2745,68525,188771346,0.37,82379031120,-72123998.0,57079060.0,20251031
137400,43300,44550,43250,43250,185893,8134179125,-2.48,1026888469500,86530475.0,426649475.0,20251031
257370,2325,2770,2305,2490,363709,924256653,7.1,31137103890,68770648.0,,20251031
147760,2980,3005,2890,2950,37680,110783980,-1.01,31918604700,-3085700.0,,20251031
128660,2700,2710,2675,2705,26770,72032645,0.19,67093113145,-16327365.0,,20251031
006140,5240,5290,5150,5220,32969,171961510,-0.38,78300000000,-61314180.0,,20251031
376180,2680,2680,2600,2640,96600,254591545,-0.56,49001140320,43168650.0,,20251031
304840,1330,1625,1330,1423,692944,1015949932,5.02,30207886553,-44660529.0,,20251031
087600,5790,5900,5610,5890,15963,92256090,0.68,48101026620,6690610.0,,20251031
291810,2280,2450,2255,2400,190633,451535507,5.96,27284908800,25111205.0,,20251031
378340,14310,14740,14290,14300,54535,788654225,-1.72,306919212600,64137225.0,,20251031
161580,40700,42200,40400,42200,442071,18246237950,5.24,987595923400,1898927475.0,498232675.0,20251031
347770,1769,1797,1755,1796,29430,52306746,0.67,41051247432,-651477.0,12.0,20251031
163730,11040,11380,10950,11240,46788,522522270,2.84,105729824320,168838700.0,988770.0,20251031
417180,2040,2055,2020,2045,52071,106172415,0.25,35886934035,29562500.0,,20251031
448370,2120,2120,2115,2120,83151,176220330,0.0,11914400000,-11905615.0,,20251031
454640,2110,2115,2100,2110,27173,57300905,0.0,11396110000,517050.0,2110.0,20251031
469880,2060,2065,2060,2065,7744,15979010,0.24,15084825000,-169065.0,-7256410.0,20251031
469900,2065,2070,2060,2070,8213,16935885,0.24,11602350000,103220.0,0.0,20251031
475240,2105,2125,2105,2125,2547,5397780,0.47,6800000000,6285.0,1083320.0,20251031
475250,2090,2100,2090,2090,1040,2181885,-0.48,7733000000,-359480.0,0.0,20251031
484130,2060,2065,2055,2055,521,1072880,-0.24,9288600000,33155.0,0.0,20251031
0041L0,1996,2005,1996,2000,7821,15648231,0.0,12060000000,-4000.0,14362800.0,20251031
299030,30100,30850,29950,30200,68161,2067582825,-0.66,241446282000,54058600.0,-110444500.0,20251031
067310,29800,30100,29200,29400,1731213,51187014700,-4.55,1948395300600,-12437704300.0,1329242850.0,20251031
166090,40700,41850,40400,41150,132378,5456897575,0.0,813851285100,-748086200.0,-141425050.0,20251031
136480,3000,3045,2880,2880,1722096,5071517735,-0.69,305883941760,-1030894483.0,0.0,20251031
003380,7520,7550,7340,7390,196461,1455196885,0.0,827721539190,-517970780.0,37048745.0,20251031
450330,6690,6740,6480,6550,30886,202432340,-0.61,53623821650,9999090.0,-844930.0,20251031
101670,2360,2395,2305,2385,876433,2067917157,0.85,129195378450,-56953897.0,,20251031
365590,425,425,405,416,689968,284548908,-0.72,64389775424,11191053.0,5752879.0,20251031
149980,0,0,0,5090,0,0,0.0,94645307670,,,20251031
013030,37150,37500,36900,37200,52395,1946795450,0.27,437774956800,-301899050.0,-137676675.0,20251031
126700,16200,16260,15960,16190,55787,899319730,0.56,241912793280,222139280.0,290940.0,20251031
450050,2100,2105,2097,2100,2275,4779723,0.0,10529400000,0.0,8410.0,20251031
160190,60100,60800,57300,58000,536454,31507029700,3.39,1791504000000,-3135802900.0,788148200.0,20251031
221840,2280,2280,2235,2240,12734,28634495,-1.75,41889256640,-6459670.0,7896580.0,20251031
106190,12970,12970,12570,12570,37138,471104775,-1.72,133658984610,45333385.0,,20251031
065650,2660,2780,2615,2720,31880,86571620,2.26,36271787520,-9281815.0,,20251031
066130,4485,4495,4435,4455,46223,205799610,-0.67,57024000000,-2767187.0,-925135.0,20251031
004590,4945,4955,4865,4885,43430,212913270,-1.21,73275000000,-27925545.0,-6911395.0,20251031
039340,5150,5360,5150,5300,13720,72554420,2.32,119250000000,-1159010.0,7275160.0,20251031
034950,99000,99200,97400,98000,3120,305205500,-0.41,444970372000,-2195900.0,-24286600.0,20251031
222980,3540,3540,3440,3530,33204,115568473,0.14,38941134990,-26467093.0,-5.0,20251031
256840,5080,5180,5040,5070,615522,3137754610,0.0,346762072020,-298739240.0,8416360.0,20251031
219750,1054,1099,1054,1079,24317,26552383,2.37,70595608915,631037.0,,20251031
025550,3855,3945,3810,3880,182043,707869362,1.04,98994335520,163918110.0,5500.0,20251031
017890,9450,9570,9230,9350,79915,748940320,-1.27,198907281100,78846420.0,116077050.0,20251031
080720,0,0,0,2725,0,0,0.0,21562456300,,,20251031
041460,3650,3735,3650,3730,52141,193128637,2.19,70870000000,68624238.0,33290.0,20251031
101680,2325,2360,2260,2330,45395,105830310,0.22,19581320000,14776605.0,,20251031
039740,2860,2940,2820,2840,42199,121225070,-2.07,22772247480,-342440.0,-175300.0,20251031
053300,6100,6250,6100,6210,183682,1135403475,1.8,263560851810,218918610.0,8518270.0,20251031
025770,8220,8400,8100,8130,18080,148323920,-1.09,304421923230,-6859380.0,5130.0,20251031
458610,2130,2130,2125,2130,1240,2635695,0.24,9009900000,585045.0,0.0,20251031
464440,2150,2150,2150,2150,265,569750,0.23,9288000000,0.0,0.0,20251031
479880,2050,2060,2045,2060,23570,48338330,0.24,14152200000,630795.0,20598705.0,20251031
062970,3690,3735,3595,3680,628720,2308968222,0.0,84857399680,203261073.0,,20251031
023760,791,794,782,789,230470,181590634,-0.25,249015955464,-26407683.0,-5461704.0,20251031
054040,4715,4775,4715,4740,13594,64482870,-0.11,76177914600,-1147985.0,284915.0,20251031
021650,2265,2295,2265,2280,6874,15670990,0.66,37279283640,-524770.0,,20251031
032300,13320,13330,13210,13230,5388,71384970,-0.68,144295654230,-10006650.0,13390.0,20251031
037230,2015,2015,1975,2000,29496,58601239,0.1,59600654000,-4985830.0,-3053984.0,20251031
448900,27650,34700,27650,34700,2742822,87716648775,29.96,208354657900,1793865475.0,1632603850.0,20251031
030520,24600,25050,24350,24850,117987,2922262725,1.84,600866638400,213728725.0,318825550.0,20251031
052600,4095,4095,3965,4020,22260,89377735,0.12,46486074000,12444770.0,-10.0,20251031
256150,5530,5560,5470,5560,15700,86412560,0.18,46676200000,-564120.0,,20251031
092460,16900,19960,16760,17870,2563217,47696043305,4.02,305749981600,394373220.0,-467210.0,20251031
125490,12450,12770,11590,11820,5186348,62525815395,-2.31,431457800640,-530832625.0,-336608025.0,20251031
452190,5450,5650,5340,5520,826657,4539476065,3.95,128983394640,-20824220.0,,20251031
047080,1207,1207,1186,1203,47187,56355241,0.0,29861301486,588623.0,,20251031
452280,10720,11130,10640,10820,330316,3560662495,0.65,186906303000,-304695655.0,,20251031
066980,1252,1268,1191,1220,321469,390039464,-2.48,63360852500,56665132.0,,20251031
114810,13390,13450,13060,13210,201119,2656370050,-1.42,377715828540,634828385.0,-617966955.0,20251031
070590,2335,2370,2220,2300,26105,59277201,-1.71,31922898300,-8993314.0,,20251031
042520,27250,28650,25350,26850,815631,21749481250,-1.47,363182953950,1314919075.0,-122708675.0,20251031
430690,5690,5900,5640,5640,235376,1343237375,-0.35,61449644280,36827710.0,,20251031
078350,23250,23500,22300,22800,178148,4046526000,-2.36,347571909600,-384907450.0,-558601600.0,20251031
045100,20100,20250,19860,20150,54950,1098392140,0.25,362700000000,55849500.0,-115878000.0,20251031
320000,2080,2160,2000,2105,416502,860384419,0.0,68010423950,28312021.0,,20251031
091440,2885,2885,2730,2750,152455,424374697,-4.68,79746788000,-82354232.0,,20251031
276730,1900,2130,1770,1800,303855,577559241,-3.54,28219240800,-18927120.0,,20251031
024740,2220,2265,2205,2250,378297,847594345,2.27,74018360250,-15290975.0,,20251031
005860,3205,3245,3190,3205,209380,671255610,-0.47,126288810425,16619221.0,,20251031
007770,8760,8760,8600,8650,2710,23403620,-1.26,30361500000,-604610.0,,20251031
198940,711,711,697,704,24758,17384432,0.14,27401776512,662991.0,,20251031
058450,1059,1081,1028,1066,28661,30116576,0.66,15769999986,269007.0,,20251031
107640,47900,48200,44700,46100,231084,10637395225,-3.15,417894010600,-591965750.0,-2405074825.0,20251031
079170,7250,7370,7200,7290,20271,147679670,-0.14,37908000000,6037760.0,,20251031
054920,3890,4032,3890,3950,327480,1303126232,1.28,111457469950,-90641397.0,3905.0,20251031
457370,8830,8860,8710,8740,36755,322938110,0.69,70157151160,45010080.0,96219830.0,20251031
002680,752,752,731,735,224863,166283133,-1.61,23752847265,35068515.0,,20251031
098070,42850,43650,41800,41800,252598,10732159575,-2.45,464863693800,15320975.0,-94841425.0,20251031
455310,2085,2085,2075,2085,3627,7537095,0.0,10550100000,18765.0,3154000.0,20251031
498390,2010,2010,2005,2010,7548,15134485,0.0,9969600000,-417040.0,-4280675.0,20251031
034810,7500,7600,7350,7350,64097,476546840,-2.0,239292898950,13081630.0,5490740.0,20251031
03481K,7210,7280,7180,7190,1804,13009445,-0.42,9986349180,43330.0,0.0,20251031
059270,9830,10010,9400,9700,500130,4881510385,2.0,108303400300,479443980.0,,20251031
076610,556,571,556,562,281105,158549468,1.08,25244743826,14788853.0,,20251031
220180,2145,2175,2105,2155,26785,57230925,0.23,51570964510,12324530.0,,20251031
900270,237,238,223,230,19037101,4367916913,-5.35,43250819200,-318855908.0,0.0,20251031
214180,16200,16280,16080,16170,25913,418713760,-0.68,212224992210,-175443970.0,-8153060.0,20251031
234340,16540,16540,16170,16240,174854,2854289860,-1.93,226883453440,132731965.0,-287194325.0,20251031
084990,5050,5400,5020,5300,359391,1885127380,6.0,244291824100,-164578400.0,47042790.0,20251031
187660,2850,2920,2750,2840,1379284,3891669194,0.35,144667634720,-6618126.0,,20251031
170030,6340,6600,6340,6380,338767,2193726865,0.63,97869200000,-93236770.0,6400.0,20251031
319400,10480,11100,9700,10100,14644326,153676292385,-0.98,1124897993900,-21848408725.0,-1771296970.0,20251031
048410,5300,5300,5200,5220,433047,2268983340,-1.32,501333811200,-479897480.0,281668985.0,20251031
052260,4470,4470,4425,4435,67445,299277614,-0.67,133050000000,-36437070.0,-1423605.0,20251031
016790,0,0,0,994,0,0,0.0,187340898626,,,20251031
041440,7730,7750,7630,7750,30975,237978495,0.78,138848566000,-58380390.0,40.0,20251031
039010,7300,7310,7160,7240,33788,244302295,-0.82,62445000000,-20937270.0,-602520.0,20251031
090850,5340,5340,5190,5270,96449,506096050,-0.94,125143322470,5633630.0,-109037540.0,20251031
460930,22050,23100,22000,22700,734389,16655094600,2.95,805393071700,485626200.0,350947275.0,20251031
092300,2945,2975,2870,2870,163988,475918666,-3.2,53590981920,-45369370.0,-1410900.0,20251031
138360,893,1047,893,932,2270976,2206908807,0.22,48405064048,-277019731.0,0.0,20251031
011080,828,839,766,784,2719375,2151392006,-4.74,33173868672,278995548.0,,20251031
308100,1621,1635,1572,1575,280249,447260073,-2.78,37836237600,19181047.0,3.0,20251031
064240,2080,2170,2035,2100,63259,132278975,0.96,73579825200,-14573005.0,-8938010.0,20251031
039610,9040,9060,8900,8910,63389,567839530,-1.11,92756664000,-139346275.0,20.0,20251031
126640,1321,1362,1313,1344,370220,498985660,1.82,48886504128,69672084.0,,20251031
127980,6310,6540,6120,6400,12878,81583295,2.4,75780377600,1987275.0,,20251031
061250,1115,1120,1102,1105,297382,329330524,-0.45,95600010935,-57049245.0,11050000.0,20251031
097870,6030,6100,5970,6030,24643,147742660,0.0,51194700000,-37925490.0,20.0,20251031
290270,3920,3950,3770,3835,29061,112219255,1.19,36845422120,-12587510.0,1868790.0,20251031
353190,733,747,731,744,111382,82045621,1.64,29297544480,952340.0,,20251031
090710,6200,6500,6090,6450,26369345,167110367415,6.79,770498920650,9478165800.0,332068670.0,20251031
078590,725,934,725,934,27902630,24595624657,29.9,61840455692,31217061.0,100674.0,20251031
205470,1250,1264,1223,1223,757344,937370981,-2.16,158225636007,-128691211.0,-50353888.0,20251031
115160,909,930,900,920,61650,56292477,1.32,40452514080,-454178.0,,20251031
028080,1669,1669,1610,1614,31761,51598549,-3.3,20300094684,-1857413.0,,20251031
175140,4730,4790,4700,4755,30858,146155075,0.53,117914547060,-16706035.0,,20251031
200670,50900,51300,50000,50300,82187,4152162250,-0.4,564865479000,36867200.0,60301050.0,20251031
065510,8240,8340,8200,8250,24739,204233680,-0.12,94758369750,5601740.0,-1180250.0,20251031
263920,4055,4100,3990,4035,2428,9811395,-0.49,39579419910,-3929290.0,,20251031
243070,29350,29350,28600,29200,26177,758205650,0.34,349806218000,144024350.0,3084375.0,20251031
084110,54300,55200,53000,54500,41910,2273169800,2.44,688706690000,-857827000.0,40338200.0,20251031
145020,264500,265000,261000,262000,40346,10591733500,0.19,3223656646000,1271258750.0,-1321655250.0,20251031
024060,12280,12330,12200,12290,100535,1231517470,0.08,184350000000,-283691805.0,60.0,20251031
010240,4860,4930,4860,4895,16527,80552520,0.1,60319596920,-3272050.0,378535.0,20251031
189980,1660,1668,1656,1662,19347,32118580,0.0,66709068474,-6077483.0,,20251031
037440,4270,4365,4200,4265,104629,448977755,-0.12,59379355875,26866760.0,,20251031
238490,3475,3475,3390,3395,32345,110655748,-1.74,38405041220,-10168502.0,,20251031
